x_m,y_m,pressure_Pa,permeability_m2,velocity_x_m_s,velocity_y_m_s
6.416666666666667740e-02,6.875000000000000035e-03,2.846252447853222023e+01,1.000000000000000036e-10,1.096339646751871833e-04,2.930607978987978510e-05
6.583333333333334092e-02,6.875000000000000035e-03,2.669677269026883693e+01,1.000000000000000036e-10,1.027989409745603427e-04,2.588997479331581181e-05
6.750000000000000444e-02,6.875000000000000035e-03,2.503589311271354134e+01,1.000000000000000036e-10,9.700156335751076227e-05,2.254893546471023301e-05
6.916666666666666796e-02,6.875000000000000035e-03,2.346338724501847750e+01,1.000000000000000036e-10,9.214502230540721562e-05,1.938610400563916408e-05
7.083333333333333148e-02,6.875000000000000035e-03,2.196439236919996674e+01,1.000000000000000036e-10,8.812416164508989004e-05,1.648237257764975124e-05
7.250000000000000888e-02,6.875000000000000035e-03,2.052591519018214683e+01,1.000000000000000036e-10,8.482474482048237582e-05,1.388469797084297509e-05
7.416666666666667240e-02,6.875000000000000035e-03,1.913690087518388694e+01,1.000000000000000036e-10,8.213368677021931489e-05,1.160831781905073795e-05
7.583333333333333592e-02,6.875000000000000035e-03,1.778812563117483592e+01,1.000000000000000036e-10,7.994732331606722278e-05,9.645169822834983485e-06
7.749999999999999944e-02,6.875000000000000035e-03,1.647199009798164582e+01,1.000000000000000036e-10,7.817534682557233342e-05,7.972747722738090132e-06
7.916666666666667684e-02,6.875000000000000035e-03,1.518228073698909064e+01,1.000000000000000036e-10,7.674155355823754029e-05,6.561113159603165112e-06
8.083333333333334036e-02,6.875000000000000035e-03,1.391393831270706016e+01,1.000000000000000036e-10,7.558288907518810021e-05,5.377719261146579556e-06
8.250000000000000389e-02,6.875000000000000035e-03,1.266285110114948687e+01,1.000000000000000036e-10,7.464780665364616067e-05,4.390414928991077120e-06
8.416666666666666741e-02,6.875000000000000035e-03,1.142567809091885422e+01,1.000000000000000036e-10,7.389449150801859201e-05,3.569133855477701111e-06
8.583333333333334481e-02,6.875000000000000035e-03,1.019970138421553330e+01,1.000000000000000036e-10,7.328920755066251113e-05,2.886704007537800764e-06
8.750000000000000833e-02,6.875000000000000035e-03,8.982704505896769831e+00,1.000000000000000036e-10,7.280486295681035613e-05,2.319101576024848724e-06
8.916666666666667185e-02,6.875000000000000035e-03,7.772872618988520443e+00,1.000000000000000036e-10,7.241981279096677284e-05,1.845372848023387342e-06
9.083333333333333537e-02,6.875000000000000035e-03,6.568710746197877093e+00,1.000000000000000036e-10,7.211688323388812535e-05,1.447370765558559617e-06
9.250000000000001277e-02,6.875000000000000035e-03,5.368976511192249390e+00,1.000000000000000036e-10,7.188259028160907428e-05,1.109398611128646582e-06
9.416666666666667629e-02,6.875000000000000035e-03,4.172624403477573907e+00,1.000000000000000036e-10,7.170652437327129332e-05,8.178163463518471434e-07
9.583333333333333981e-02,6.875000000000000035e-03,2.978759032083205582e+00,1.000000000000000036e-10,7.158087533102547935e-05,5.606407341166706741e-07
9.750000000000000333e-02,6.875000000000000035e-03,1.786595225776724138e+00,1.000000000000000036e-10,7.150007644784325757e-05,3.271546099001464705e-07
9.916666666666666685e-02,6.875000000000000035e-03,5.954231504884297532e-01,1.000000000000000036e-10,7.146055128795460090e-05,1.075307042650708182e-07
8.333333333333333868e-04,8.125000000000000278e-03,9.940601260733960487e+01,1.000000000000000036e-10,7.128642784396774126e-05,-1.208161698133380748e-07
2.500000000000000052e-03,8.125000000000000278e-03,9.821777313119480368e+01,1.000000000000000036e-10,7.131855195201593646e-05,-3.676060953046088935e-07
4.166666666666666609e-03,8.125000000000000278e-03,9.702872754227240648e+01,1.000000000000000036e-10,7.138426307266057232e-05,-6.300717515841823470e-07
5.833333333333333599e-03,8.125000000000000278e-03,9.583829769543945076e+01,1.000000000000000036e-10,7.148656042584177373e-05,-9.193451254549243838e-07
7.500000000000000590e-03,8.125000000000000278e-03,9.464584219474434690e+01,1.000000000000000036e-10,7.163013101833497881e-05,-1.247597207647004272e-06
9.166666666666666713e-03,8.125000000000000278e-03,9.345062666149495101e+01,1.000000000000000036e-10,7.182158884998740913e-05,-1.628485256989619763e-06
1.083333333333333370e-02,8.125000000000000278e-03,9.225178923307809953e+01,1.000000000000000036e-10,7.206981731585967586e-05,-2.077626873804660748e-06
1.250000000000000069e-02,8.125000000000000278e-03,9.104829941763296119e+01,1.000000000000000036e-10,7.238643721414644611e-05,-2.613100098338917951e-06
1.416666666666666768e-02,8.125000000000000278e-03,8.983890799260655058e+01,1.000000000000000036e-10,7.278643124991303554e-05,-3.255959457433163367e-06
1.583333333333333467e-02,8.125000000000000278e-03,8.862208504263585951e+01,1.000000000000000036e-10,7.328896614080304185e-05,-4.030742541761468491e-06
1.750000000000000167e-02,8.125000000000000278e-03,8.739594245457978161e+01,1.000000000000000036e-10,7.391846508019993029e-05,-4.965916806472135683e-06
1.916666666666666866e-02,8.125000000000000278e-03,8.615813620662919448e+01,1.000000000000000036e-10,7.470599478393820457e-05,-6.094176477624841103e-06
2.083333333333333565e-02,8.125000000000000278e-03,8.490574262844850750e+01,1.000000000000000036e-10,7.569103791458742171e-05,-7.452436653396716222e-06
2.250000000000000264e-02,8.125000000000000278e-03,8.363510160947627980e+01,1.000000000000000036e-10,7.692371154537353385e-05,-9.081274402529400551e-06
2.416666666666666963e-02,8.125000000000000278e-03,8.234161891026938918e+01,1.000000000000000036e-10,7.846743819644655523e-05,-1.102342049921560135e-05
2.583333333333333662e-02,8.125000000000000278e-03,8.101952033626139382e+01,1.000000000000000036e-10,8.040191835958335784e-05,-1.332069985563577806e-05
2.750000000000000014e-02,8.125000000000000278e-03,7.966155496494994281e+01,1.000000000000000036e-10,8.282587338074404951e-05,-1.600857573782661511e-05
2.916666666666666713e-02,8.125000000000000278e-03,7.825865789023659147e+01,1.000000000000000036e-10,8.585822830326660842e-05,-1.910732362101554986e-05
3.083333333333333412e-02,8.125000000000000278e-03,7.679961402150772187e+01,1.000000000000000036e-10,8.963502611258602961e-05,-2.260939681450281272e-05
3.250000000000000111e-02,8.125000000000000278e-03,7.527082368648372324e+01,1.000000000000000036e-10,9.429800152825320225e-05,-2.646528000667785273e-05
3.416666666666667157e-02,8.125000000000000278e-03,7.365634730389928109e+01,1.000000000000000036e-10,9.997317389162600613e-05,-3.057804273666874114e-05
3.583333333333333509e-02,8.125000000000000278e-03,7.193838455676285548e+01,1.000000000000000036e-10,1.067554930147301051e-04,-3.483101896432741517e-05
3.750000000000000555e-02,8.125000000000000278e-03,7.009783087007494373e+01,1.000000000000000036e-10,1.147629629715968958e-04,-3.917283028990425052e-05
3.916666666666666907e-02,8.125000000000000278e-03,6.811295245770962481e+01,1.000000000000000036e-10,1.243595261206422440e-04,-4.368302097206934519e-05
4.083333333333333259e-02,8.125000000000000278e-03,6.595251333272020133e+01,1.000000000000000036e-10,1.364935620261242713e-04,-4.828660207126119180e-05
4.250000000000000305e-02,8.125000000000000278e-03,6.356316705683881452e+01,1.000000000000000036e-10,1.530667374434629448e-04,-5.205039382143069856e-05
4.416666666666666657e-02,8.125000000000000278e-03,6.085028875127143522e+01,1.000000000000000036e-10,1.759890934225128475e-04,-5.034271687140857553e-05
4.583333333333333703e-02,8.125000000000000278e-03,5.769686394275505137e+01,1.000000000000000036e-10,1.880927811206951450e-04,-2.024866703606220870e-05
4.750000000000000056e-02,8.125000000000000278e-03,5.458052938058159498e+01,1.000000000000000036e-10,1.852985710914002715e-04,-8.321213338957133621e-06
4.916666666666667102e-02,8.125000000000000278e-03,5.152024490637504073e+01,1.000000000000000036e-10,1.830232286090251691e-04,-2.302950721124545269e-06
5.083333333333333454e-02,8.125000000000000278e-03,4.847975509361408797e+01,1.000000000000000036e-10,1.830232286090247625e-04,2.302950721123692731e-06
5.250000000000000500e-02,8.125000000000000278e-03,4.541947061940754793e+01,1.000000000000000036e-10,1.852985710913979405e-04,8.321213338955713994e-06
5.416666666666666852e-02,8.125000000000000278e-03,4.230313605723415549e+01,1.000000000000000036e-10,1.880927811206911334e-04,2.024866703606050786e-05
5.583333333333333898e-02,8.125000000000000278e-03,3.914971124871784269e+01,1.000000000000000036e-10,1.759890934225088088e-04,5.034271687140686792e-05
5.750000000000000250e-02,8.125000000000000278e-03,3.643683294315052734e+01,1.000000000000000036e-10,1.530667374434584453e-04,5.205039382142927554e-05
5.916666666666667296e-02,8.125000000000000278e-03,3.404748666726922579e+01,1.000000000000000036e-10,1.364935620261178745e-04,4.828660207126033799e-05
6.083333333333333648e-02,8.125000000000000278e-03,3.188704754227993021e+01,1.000000000000000036e-10,1.243595261206341396e-04,4.368302097206622133e-05
6.250000000000000000e-02,8.125000000000000278e-03,2.990216912991475340e+01,1.000000000000000036e-10,1.147629629715879375e-04,3.917283028990125541e-05
6.416666666666667740e-02,8.125000000000000278e-03,2.806161544322699797e+01,1.000000000000000036e-10,1.067554930147202795e-04,3.483101896432629031e-05
6.583333333333334092e-02,8.125000000000000278e-03,2.634365269609074289e+01,1.000000000000000036e-10,9.997317389161544871e-05,3.057804273666675569e-05
6.750000000000000444e-02,8.125000000000000278e-03,2.472917631350648193e+01,1.000000000000000036e-10,9.429800152824073392e-05,2.646528000667614850e-05
6.916666666666666796e-02,8.125000000000000278e-03,2.320038597848271777e+01,1.000000000000000036e-10,8.963502611256992921e-05,2.260939681450224012e-05
7.083333333333333148e-02,8.125000000000000278e-03,2.174134210975415016e+01,1.000000000000000036e-10,8.585822830324806856e-05,1.910732362101455375e-05
7.250000000000000888e-02,8.125000000000000278e-03,2.033844503504111501e+01,1.000000000000000036e-10,8.282587338072347678e-05,1.600857573782604591e-05
7.416666666666667240e-02,8.125000000000000278e-03,1.898047966373003348e+01,1.000000000000000036e-10,8.040191835956023722e-05,1.332069985563620666e-05
7.583333333333333592e-02,8.125000000000000278e-03,1.765838108972243958e+01,1.000000000000000036e-10,7.846743819642109004e-05,1.102342049921716498e-05
7.749999999999999944e-02,8.125000000000000278e-03,1.636489839051599660e+01,1.000000000000000036e-10,7.692371154534667274e-05,9.081274402531391078e-06
7.916666666666667684e-02,8.125000000000000278e-03,1.509425737154421654e+01,1.000000000000000036e-10,7.569103791456072323e-05,7.452436653399558017e-06
8.083333333333334036e-02,8.125000000000000278e-03,1.384186379336397188e+01,1.000000000000000036e-10,7.470599478390954097e-05,6.094176477625693218e-06
8.250000000000000389e-02,8.125000000000000278e-03,1.260405754541389811e+01,1.000000000000000036e-10,7.391846508016919315e-05,4.965916806473414703e-06
8.416666666666666741e-02,8.125000000000000278e-03,1.137791495735833180e+01,1.000000000000000036e-10,7.328896614077219629e-05,4.030742541763671624e-06
8.583333333333334481e-02,8.125000000000000278e-03,1.016109200738815765e+01,1.000000000000000036e-10,7.278643124988233906e-05,3.255959457436005587e-06
8.750000000000000833e-02,8.125000000000000278e-03,8.951700582362253300e+00,1.000000000000000036e-10,7.238643721411516688e-05,2.613100098340481574e-06
8.916666666666667185e-02,8.125000000000000278e-03,7.748210766917651426e+00,1.000000000000000036e-10,7.206981731582679743e-05,2.077626873806508127e-06
9.083333333333333537e-02,8.125000000000000278e-03,6.549373338501359498e+00,1.000000000000000036e-10,7.182158884995270111e-05,1.628485256990081608e-06
9.250000000000001277e-02,8.125000000000000278e-03,5.354157805252561353e+00,1.000000000000000036e-10,7.163013101829810239e-05,1.247597207647217300e-06
9.416666666666667629e-02,8.125000000000000278e-03,4.161702304558088983e+00,1.000000000000000036e-10,7.148656042580347428e-05,9.193451254573758030e-07
9.583333333333333981e-02,8.125000000000000278e-03,2.971272457725778082e+00,1.000000000000000036e-10,7.138426307261942685e-05,6.300717515834896858e-07
9.750000000000000333e-02,8.125000000000000278e-03,1.782226868804107411e+00,1.000000000000000036e-10,7.131855195197255482e-05,3.676060953050885259e-07
9.916666666666666685e-02,8.125000000000000278e-03,5.939873926600254261e-01,1.000000000000000036e-10,7.128642784392396660e-05,1.208161698130449750e-07
8.333333333333333868e-04,9.374999999999999653e-03,9.940759725375653488e+01,1.000000000000000036e-10,7.109423458915954739e-05,-1.312004933112120795e-07
2.500000000000000052e-03,9.374999999999999653e-03,9.822259492660481328e+01,1.000000000000000036e-10,7.111813476155814679e-05,-3.992399821430580492e-07
4.166666666666666609e-03,9.374999999999999653e-03,9.703699276170459598e+01,1.000000000000000036e-10,7.116707105845362751e-05,-6.844234279037662884e-07
5.833333333333333599e-03,9.374999999999999653e-03,9.585035922465635849e+01,1.000000000000000036e-10,7.124338028126288216e-05,-9.989483811347099345e-07
7.500000000000000590e-03,9.374999999999999653e-03,9.466221341899583308e+01,1.000000000000000036e-10,7.135073518299533252e-05,-1.356188072641088920e-06
9.166666666666666713e-03,9.374999999999999653e-03,9.347200138522318014e+01,1.000000000000000036e-10,7.149436098430397575e-05,-1.771207116717618658e-06
1.083333333333333370e-02,9.374999999999999653e-03,9.227906805285236658e+01,1.000000000000000036e-10,7.168135165998775773e-05,-2.261319370247178633e-06
1.250000000000000069e-02,9.374999999999999653e-03,9.108262299655692118e+01,1.000000000000000036e-10,7.192111351912058143e-05,-2.846693919963740387e-06
1.416666666666666768e-02,9.374999999999999653e-03,8.988169760221501292e+01,1.000000000000000036e-10,7.222597571812639210e-05,-3.551007811887529625e-06
1.583333333333333467e-02,9.374999999999999653e-03,8.867509047261937383e+01,1.000000000000000036e-10,7.261202349627053729e-05,-4.402131189081045930e-06
1.750000000000000167e-02,9.374999999999999653e-03,8.746129681900599451e+01,1.000000000000000036e-10,7.310023120177857594e-05,-5.432808142828660794e-06
1.916666666666666866e-02,9.374999999999999653e-03,8.623841609922675389e+01,1.000000000000000036e-10,7.371799919002183169e-05,-6.681258410253575826e-06
2.083333333333333565e-02,9.374999999999999653e-03,8.500403017933859928e+01,1.000000000000000036e-10,7.450123011458597969e-05,-8.191560262180244914e-06
2.250000000000000264e-02,9.374999999999999653e-03,8.375504176207388696e+01,1.000000000000000036e-10,7.549710894123561598e-05,-1.001356513682423833e-05
2.416666666666666963e-02,9.374999999999999653e-03,8.248745988129741136e+01,1.000000000000000036e-10,7.676775422626333175e-05,-1.220190871699855769e-05
2.583333333333333662e-02,9.374999999999999653e-03,8.119611662119844198e+01,1.000000000000000036e-10,7.839482034128534790e-05,-1.481337134647503423e-05
2.750000000000000014e-02,9.374999999999999653e-03,7.987429920325456578e+01,1.000000000000000036e-10,8.048477699646865461e-05,-1.790133800424939300e-05
2.916666666666666713e-02,9.374999999999999653e-03,7.851329072131615305e+01,1.000000000000000036e-10,8.317354583760162390e-05,-2.150540417733793160e-05
3.083333333333333412e-02,9.374999999999999653e-03,7.710184767533451122e+01,1.000000000000000036e-10,8.662655501617690481e-05,-2.563367149910561140e-05
3.250000000000000111e-02,9.374999999999999653e-03,7.562573888744358896e+01,1.000000000000000036e-10,9.102507891589877581e-05,-3.023712980862227812e-05
3.416666666666667157e-02,9.374999999999999653e-03,7.406767837813788447e+01,1.000000000000000036e-10,9.652463675633297696e-05,-3.518724058758209030e-05
3.583333333333333509e-02,9.374999999999999653e-03,7.240825099556582245e+01,1.000000000000000036e-10,1.031878740102707868e-04,-4.030598839619755757e-05
3.750000000000000555e-02,9.374999999999999653e-03,7.062808257779552434e+01,1.000000000000000036e-10,1.109965297583938830e-04,-4.555995513677770913e-05
3.916666666666666907e-02,9.374999999999999653e-03,6.870836667028602562e+01,1.000000000000000036e-10,1.202281974898847987e-04,-5.141706928559868764e-05
4.083333333333333259e-02,9.374999999999999653e-03,6.662047599479936366e+01,1.000000000000000036e-10,1.321072892199037915e-04,-5.856239948436324548e-05
4.250000000000000305e-02,9.374999999999999653e-03,6.430479036295589879e+01,1.000000000000000036e-10,1.505099873604276895e-04,-6.800650157673173986e-05
4.416666666666666657e-02,9.374999999999999653e-03,6.160347641611843983e+01,1.000000000000000036e-10,1.909574914210203670e-04,-8.191400414584134649e-05
4.583333333333333703e-02,9.374999999999999653e-03,5.793954064892188427e+01,1.000000000000000036e-10,2.080408786812170546e-04,-1.056768598041331229e-05
4.750000000000000056e-02,9.374999999999999653e-03,5.466878046007786907e+01,1.000000000000000036e-10,1.918822832119311647e-04,-3.787590270670198326e-06
4.916666666666667102e-02,9.374999999999999653e-03,5.154346454185751014e+01,1.000000000000000036e-10,1.863673500583872791e-04,-9.938670624720257080e-07
5.083333333333333454e-02,9.374999999999999653e-03,4.845653545813162566e+01,1.000000000000000036e-10,1.863673500583864118e-04,9.938670624716796950e-07
5.250000000000000500e-02,9.374999999999999653e-03,4.533121953991129516e+01,1.000000000000000036e-10,1.918822832119281832e-04,3.787590270669272942e-06
5.416666666666666852e-02,9.374999999999999653e-03,4.206045935106735101e+01,1.000000000000000036e-10,2.080408786812130159e-04,1.056768598041211459e-05
5.583333333333333898e-02,9.374999999999999653e-03,3.839652358387085940e+01,1.000000000000000036e-10,1.909574914210163555e-04,8.191400414583851401e-05
5.750000000000000250e-02,9.374999999999999653e-03,3.569520963703347149e+01,1.000000000000000036e-10,1.505099873604230003e-04,6.800650157672860922e-05
5.916666666666667296e-02,9.374999999999999653e-03,3.337952400519009188e+01,1.000000000000000036e-10,1.321072892198969610e-04,5.856239948435983025e-05
6.083333333333333648e-02,9.374999999999999653e-03,3.129163332970357203e+01,1.000000000000000036e-10,1.202281974898763690e-04,5.141706928559485227e-05
6.250000000000000000e-02,9.374999999999999653e-03,2.937191742219421187e+01,1.000000000000000036e-10,1.109965297583852500e-04,4.555995513677543231e-05
6.416666666666667740e-02,9.374999999999999653e-03,2.759174900442406297e+01,1.000000000000000036e-10,1.031878740102613000e-04,4.030598839619613455e-05
6.583333333333334092e-02,9.374999999999999653e-03,2.593232162185216794e+01,1.000000000000000036e-10,9.652463675632274480e-05,3.518724058758024038e-05
6.750000000000000444e-02,9.374999999999999653e-03,2.437426111254663752e+01,1.000000000000000036e-10,9.102507891588737814e-05,3.023712980862071619e-05
6.916666666666666796e-02,9.374999999999999653e-03,2.289815232465592132e+01,1.000000000000000036e-10,8.662655501616102125e-05,2.563367149910518450e-05
7.083333333333333148e-02,9.374999999999999653e-03,2.148670927867460279e+01,1.000000000000000036e-10,8.317354583758275878e-05,2.150540417733594277e-05
7.250000000000000888e-02,9.374999999999999653e-03,2.012570079673649559e+01,1.000000000000000036e-10,8.048477699644862398e-05,1.790133800424811568e-05
7.416666666666667240e-02,9.374999999999999653e-03,1.880388337879298177e+01,1.000000000000000036e-10,7.839482034126266097e-05,1.481337134647503593e-05
7.583333333333333592e-02,9.374999999999999653e-03,1.751254011869440674e+01,1.000000000000000036e-10,7.676775422623861194e-05,1.220190871699912520e-05
7.749999999999999944e-02,9.374999999999999653e-03,1.624495823791836102e+01,1.000000000000000036e-10,7.549710894120913434e-05,1.001356513682594425e-05
7.916666666666667684e-02,9.374999999999999653e-03,1.499596982065410167e+01,1.000000000000000036e-10,7.450123011455827833e-05,8.191560262181950839e-06
8.083333333333334036e-02,9.374999999999999653e-03,1.376158390076641780e+01,1.000000000000000036e-10,7.371799918999349336e-05,6.681258410254641394e-06
8.250000000000000389e-02,9.374999999999999653e-03,1.253870318098765146e+01,1.000000000000000036e-10,7.310023120174964130e-05,5.432808142831930341e-06
8.416666666666666741e-02,9.374999999999999653e-03,1.132490952737476242e+01,1.000000000000000036e-10,7.261202349624051844e-05,4.402131189084953293e-06
8.583333333333334481e-02,9.374999999999999653e-03,1.011830239777963314e+01,1.000000000000000036e-10,7.222597571809511287e-05,3.551007811891366260e-06
8.750000000000000833e-02,9.374999999999999653e-03,8.917377003438257788e+00,1.000000000000000036e-10,7.192111351908824510e-05,2.846693919965232859e-06
8.916666666666667185e-02,9.374999999999999653e-03,7.720931947143357732e+00,1.000000000000000036e-10,7.168135165995395772e-05,2.261319370248315352e-06
9.083333333333333537e-02,9.374999999999999653e-03,6.527998614773125041e+00,1.000000000000000036e-10,7.149436098426864431e-05,1.771207116717796535e-06
9.250000000000001277e-02,9.374999999999999653e-03,5.337786581001068953e+00,1.000000000000000036e-10,7.135073518295954030e-05,1.356188072642261214e-06
9.416666666666667629e-02,9.374999999999999653e-03,4.149640775341139509e+00,1.000000000000000036e-10,7.124338028122349851e-05,9.989483811351359921e-07
9.583333333333333981e-02,9.374999999999999653e-03,2.963007238293618339e+00,1.000000000000000036e-10,7.116707105841126231e-05,6.844234279027892359e-07
9.750000000000000333e-02,9.374999999999999653e-03,1.777405073394096924e+00,1.000000000000000036e-10,7.111813476151542922e-05,3.992399821426850370e-07
9.916666666666666685e-02,9.374999999999999653e-03,5.924027462431036284e-01,1.000000000000000036e-10,7.109423458911600313e-05,1.312004933114163203e-07
8.333333333333333868e-04,1.062500000000000076e-02,9.940929261967238517e+01,1.000000000000000036e-10,7.088859748737702787e-05,-1.384131593158599404e-07
2.500000000000000052e-03,1.062500000000000076e-02,9.822775413074838013e+01,1.000000000000000036e-10,7.090363475107152376e-05,-4.212303932092708354e-07
4.166666666666666609e-03,1.062500000000000076e-02,9.704583812797000064e+01,1.000000000000000036e-10,7.093448177341682382e-05,-7.222705062702060554e-07
5.833333333333333599e-03,1.062500000000000076e-02,9.586327140496781851e+01,1.000000000000000036e-10,7.098273694228877397e-05,-1.054524596534633741e-06
7.500000000000000590e-03,1.062500000000000076e-02,9.467974689656037413e+01,1.000000000000000036e-10,7.105093696664778859e-05,-1.432278051817092591e-06
9.166666666666666713e-03,1.062500000000000076e-02,9.349490683941289149e+01,1.000000000000000036e-10,7.114274037678283528e-05,-1.871689046126334203e-06
1.083333333333333370e-02,1.062500000000000076e-02,9.230832221733427900e+01,1.000000000000000036e-10,7.126320221342508023e-05,-2.391426825084294910e-06
1.250000000000000069e-02,1.062500000000000076e-02,9.111946676563205472e+01,1.000000000000000036e-10,7.141917088291619038e-05,-3.013384361596535809e-06
1.416666666666666768e-02,1.062500000000000076e-02,8.992768318790373883e+01,1.000000000000000036e-10,7.161985329807505469e-05,-3.763475830882043614e-06
1.583333333333333467e-02,1.062500000000000076e-02,8.873213832236288567e+01,1.000000000000000036e-10,7.187761589259720639e-05,-4.672520949591216525e-06
1.750000000000000167e-02,1.062500000000000076e-02,8.753176265815049817e+01,1.000000000000000036e-10,7.220911966432055256e-05,-5.777201990243837230e-06
1.916666666666666866e-02,1.062500000000000076e-02,8.632516766688553389e+01,1.000000000000000036e-10,7.263693069442452325e-05,-7.121048826596164624e-06
2.083333333333333565e-02,1.062500000000000076e-02,8.511053163500301366e+01,1.000000000000000036e-10,7.319180786965941848e-05,-8.755350920684461816e-06
2.250000000000000264e-02,1.062500000000000076e-02,8.388544073789688582e+01,1.000000000000000036e-10,7.391595020425978445e-05,-1.073979034925912231e-05
2.416666666666666963e-02,1.062500000000000076e-02,8.264666662819435317e+01,1.000000000000000036e-10,7.486758353920846339e-05,-1.314239246954798230e-05
2.583333333333333662e-02,1.062500000000000076e-02,8.138985461992326975e+01,1.000000000000000036e-10,7.612734639414524490e-05,-1.603800932139733706e-05
2.750000000000000014e-02,1.062500000000000076e-02,8.010908841505617772e+01,1.000000000000000036e-10,7.780684875759687267e-05,-1.950379429330723313e-05
2.916666666666666713e-02,1.062500000000000076e-02,7.879629299467003989e+01,1.000000000000000036e-10,8.005897818212445055e-05,-2.360862158752637937e-05
3.083333333333333412e-02,1.062500000000000076e-02,7.744045580898536230e+01,1.000000000000000036e-10,8.308623188912275532e-05,-2.839065125310525402e-05
3.250000000000000111e-02,1.062500000000000076e-02,7.602675193169928036e+01,1.000000000000000036e-10,8.713282471189583969e-05,-3.381398759650550720e-05
3.416666666666667157e-02,1.062500000000000076e-02,7.453602831858883349e+01,1.000000000000000036e-10,9.242152995094455247e-05,-3.970158010931413325e-05
3.583333333333333509e-02,1.062500000000000076e-02,7.294603426666779455e+01,1.000000000000000036e-10,9.897595710283338248e-05,-4.570489717883787634e-05
3.750000000000000555e-02,1.062500000000000076e-02,7.123682974849438665e+01,1.000000000000000036e-10,1.064296523045460380e-04,-5.160780956651705022e-05
3.916666666666666907e-02,1.062500000000000076e-02,6.939837918984959231e+01,1.000000000000000036e-10,1.146076928599530816e-04,-5.842649607103281599e-05
4.083333333333333259e-02,1.062500000000000076e-02,6.741657331982928270e+01,1.000000000000000036e-10,1.240514878077744753e-04,-6.754513770731135184e-05
4.250000000000000305e-02,1.062500000000000076e-02,6.526332959625710828e+01,1.000000000000000036e-10,1.355530339473543487e-04,-8.145194656386533800e-05
4.416666666666666657e-02,1.062500000000000076e-02,6.289813885491746959e+01,1.000000000000000036e-10,7.325596084443597325e-05,-5.208138237696540958e-05
4.583333333333333703e-02,1.062500000000000076e-02,5.902607053776863211e+01,9.999999999999999799e-13,3.509879666906277594e-06,-9.032873112894280053e-07
4.750000000000000056e-02,1.062500000000000076e-02,5.499393366223715418e+01,9.999999999999999799e-13,2.220132126421468346e-06,-3.657316824654060580e-07
4.916666666666667102e-02,1.062500000000000076e-02,5.162563011636373744e+01,9.999999999999999799e-13,1.985869133583503698e-06,-1.038285408910780469e-07
5.083333333333333454e-02,1.062500000000000076e-02,4.837436988362547652e+01,9.999999999999999799e-13,1.985869133583490569e-06,1.038285408909507802e-07
5.250000000000000500e-02,1.062500000000000076e-02,4.500606633775210241e+01,9.999999999999999799e-13,2.220132126421438700e-06,3.657316824652760384e-07
5.416666666666666852e-02,1.062500000000000076e-02,4.097392946222068133e+01,9.999999999999999799e-13,3.509879666906239901e-06,9.032873112893261496e-07
5.583333333333333898e-02,1.062500000000000076e-02,3.710186114507187938e+01,1.000000000000000036e-10,7.325596084443381840e-05,5.208138237696335638e-05
5.750000000000000250e-02,1.062500000000000076e-02,3.473667040373231174e+01,1.000000000000000036e-10,1.355530339473494427e-04,8.145194656386079790e-05
5.916666666666667296e-02,1.062500000000000076e-02,3.258342668016022969e+01,1.000000000000000036e-10,1.240514878077675636e-04,6.754513770730652714e-05
6.083333333333333648e-02,1.062500000000000076e-02,3.060162081014005864e+01,1.000000000000000036e-10,1.146076928599458445e-04,5.842649607102912292e-05
6.250000000000000000e-02,1.062500000000000076e-02,2.876317025149536732e+01,1.000000000000000036e-10,1.064296523045388959e-04,5.160780956651477339e-05
6.416666666666667740e-02,1.062500000000000076e-02,2.705396573332209442e+01,1.000000000000000036e-10,9.897595710282389571e-05,4.570489717883659562e-05
6.583333333333334092e-02,1.062500000000000076e-02,2.546397168140123668e+01,1.000000000000000036e-10,9.242152995093390019e-05,3.970158010931214103e-05
6.750000000000000444e-02,1.062500000000000076e-02,2.397324806829096389e+01,1.000000000000000036e-10,8.713282471188444202e-05,3.381398759650252564e-05
6.916666666666666796e-02,1.062500000000000076e-02,2.255954419100508801e+01,1.000000000000000036e-10,8.308623188910635676e-05,2.839065125310099175e-05
7.083333333333333148e-02,1.062500000000000076e-02,2.120370700532075148e+01,1.000000000000000036e-10,8.005897818210526017e-05,2.360862158752424824e-05
7.250000000000000888e-02,1.062500000000000076e-02,1.989091158493491207e+01,1.000000000000000036e-10,7.780684875757779072e-05,1.950379429330609471e-05
7.416666666666667240e-02,1.062500000000000076e-02,1.861014538006815755e+01,1.000000000000000036e-10,7.612734639412350665e-05,1.603800932139691016e-05
7.583333333333333592e-02,1.062500000000000076e-02,1.735333337179746138e+01,1.000000000000000036e-10,7.486758353918427213e-05,1.314239246954883441e-05
7.749999999999999944e-02,1.062500000000000076e-02,1.611455926209534795e+01,1.000000000000000036e-10,7.391595020423379070e-05,1.073979034926047079e-05
7.916666666666667684e-02,1.062500000000000076e-02,1.488946836498966775e+01,1.000000000000000036e-10,7.319180786963224567e-05,8.755350920686592951e-06
8.083333333333334036e-02,1.062500000000000076e-02,1.367483233310760582e+01,1.000000000000000036e-10,7.263693069439701162e-05,7.121048826599788231e-06
8.250000000000000389e-02,1.062500000000000076e-02,1.246823734184309984e+01,1.000000000000000036e-10,7.220911966429192962e-05,5.777201990247887741e-06
