x_m,y_m,temperature_K,conductivity_W_mK,velocity_m_s,fluid_mask
1.187500000000000014e-02,5.625000000000000659e-04,3.324594724768064680e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.312499999999999951e-02,5.625000000000000659e-04,3.324839303018177361e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.437500000000000062e-02,5.625000000000000659e-04,3.325054068067634603e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e-02,5.625000000000000659e-04,3.325244933034754240e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687500000000000111e-02,5.625000000000000659e-04,3.325416267418532357e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812499999999999875e-02,5.625000000000000659e-04,3.325571387634684015e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937499999999999986e-02,5.625000000000000659e-04,3.325712868051627993e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062500000000000097e-02,5.625000000000000659e-04,3.325842745743399291e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187500000000000208e-02,5.625000000000000659e-04,3.325962659551479419e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312499999999999972e-02,5.625000000000000659e-04,3.326073947066187770e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437500000000000083e-02,5.625000000000000659e-04,3.326177713824886837e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562500000000000194e-02,5.625000000000000659e-04,3.326274883686100452e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687499999999999958e-02,5.625000000000000659e-04,3.326366236161003940e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812500000000000069e-02,5.625000000000000659e-04,3.326452434530150413e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937500000000000180e-02,5.625000000000000659e-04,3.326534047336372169e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062499999999999944e-02,5.625000000000000659e-04,3.326611565042392158e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187500000000000056e-02,5.625000000000000659e-04,3.326685413108887133e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312500000000000167e-02,5.625000000000000659e-04,3.326755962388223224e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437500000000000278e-02,5.625000000000000659e-04,3.326823537480440791e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562500000000000389e-02,5.625000000000000659e-04,3.326888423524611653e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687499999999999806e-02,5.625000000000000659e-04,3.326950871775180190e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812499999999999917e-02,5.625000000000000659e-04,3.327011104224697533e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937500000000000028e-02,5.625000000000000659e-04,3.327069317470093210e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062500000000000139e-02,5.625000000000000659e-04,3.327125685972781071e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187500000000000250e-02,5.625000000000000659e-04,3.327180364827891594e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312500000000000361e-02,5.625000000000000659e-04,3.327233492132554034e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437499999999999778e-02,5.625000000000000659e-04,3.327285191023216271e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562499999999999889e-02,5.625000000000000659e-04,3.327335571437673707e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687500000000000000e-02,5.625000000000000659e-04,3.327384731645990996e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812500000000000111e-02,5.625000000000000659e-04,3.327432759586210977e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937500000000000222e-02,5.625000000000000659e-04,3.327479734033620957e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062500000000000333e-02,5.625000000000000659e-04,3.327525725627647262e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187500000000000444e-02,5.625000000000000659e-04,3.327570797775882738e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312499999999999861e-02,5.625000000000000659e-04,3.327615007451843780e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437499999999999972e-02,5.625000000000000659e-04,3.327658405900283469e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562500000000000083e-02,5.625000000000000659e-04,3.327701039261604592e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687500000000000194e-02,5.625000000000000659e-04,3.327742949125639029e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812500000000000305e-02,5.625000000000000659e-04,3.327784173023208041e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937500000000000416e-02,5.625000000000000659e-04,3.327824744862845705e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062499999999999833e-02,5.625000000000000659e-04,3.327864695319309476e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187499999999999944e-02,5.625000000000000659e-04,3.327904052179170549e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312500000000000056e-02,5.625000000000000659e-04,3.327942840648638025e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437500000000000167e-02,5.625000000000000659e-04,3.327981083627678913e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562500000000000278e-02,5.625000000000000659e-04,3.328018801954512469e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687500000000000389e-02,5.625000000000000659e-04,3.328056014623358010e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812500000000000500e-02,5.625000000000000659e-04,3.328092738978779153e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937500000000000611e-02,5.625000000000000659e-04,3.328128990888972112e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062500000000000722e-02,5.625000000000000659e-04,3.328164784900435507e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187500000000000833e-02,5.625000000000000659e-04,3.328200134375910011e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312499999999999556e-02,5.625000000000000659e-04,3.328235051617620002e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437499999999999667e-02,5.625000000000000659e-04,3.328269547977154161e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562499999999999778e-02,5.625000000000000659e-04,3.328303633953692611e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687499999999999889e-02,5.625000000000000659e-04,3.328337319281538385e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812500000000000000e-02,5.625000000000000659e-04,3.328370613008553391e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937500000000000111e-02,5.625000000000000659e-04,3.328403523565940532e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062500000000000222e-02,5.625000000000000659e-04,3.328436058830716888e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187500000000000333e-02,5.625000000000000659e-04,3.328468226181491332e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312500000000000444e-02,5.625000000000000659e-04,3.328500032548304262e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.437500000000000555e-02,5.625000000000000659e-04,3.328531484457103602e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.562500000000000666e-02,5.625000000000000659e-04,3.328562588069583512e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.687500000000000777e-02,5.625000000000000659e-04,3.328593349218627395e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.812499999999999500e-02,5.625000000000000659e-04,3.328623773439734350e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.937499999999999611e-02,5.625000000000000659e-04,3.328653865997265484e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.062499999999999722e-02,5.625000000000000659e-04,3.328683631897374084e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.187499999999999833e-02,5.625000000000000659e-04,3.328713075836870985e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.312499999999999944e-02,5.625000000000000659e-04,3.328742201790084891e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.437500000000000056e-02,5.625000000000000659e-04,3.328771010479143229e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.562500000000000167e-02,5.625000000000000659e-04,3.328799484429540030e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.687500000000000278e-02,5.625000000000000659e-04,3.328827500506558863e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.812500000000000389e-02,5.625000000000000659e-04,3.328854328241282587e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.937500000000000500e-02,5.625000000000000659e-04,3.328875987269335610e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000130e-04,6.874999999999999601e-04,3.308069055109768897e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874999999999999931e-03,6.874999999999999601e-04,3.314309934383244354e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000173e-03,6.874999999999999601e-04,3.317526030607990037e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000416e-03,6.874999999999999601e-04,3.319289877892928757e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624999999999999792e-03,6.874999999999999601e-04,3.320411265081356191e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000035e-03,6.874999999999999601e-04,3.321209010630101375e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000278e-03,6.874999999999999601e-04,3.321819480733352066e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.374999999999999653e-03,6.874999999999999601e-04,3.322309421750165939e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.062500000000000076e-02,6.874999999999999601e-04,3.322715770150636558e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.187500000000000014e-02,6.874999999999999601e-04,3.323060995585912565e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.312499999999999951e-02,6.874999999999999601e-04,3.323359755889144367e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.437500000000000062e-02,6.874999999999999601e-04,3.323622125897595652e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e-02,6.874999999999999601e-04,3.323855316199725962e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687500000000000111e-02,6.874999999999999601e-04,3.324064657274967658e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812499999999999875e-02,6.874999999999999601e-04,3.324254196170340947e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937499999999999986e-02,6.874999999999999601e-04,3.324427075157454397e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062500000000000097e-02,6.874999999999999601e-04,3.324585781156205258e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187500000000000208e-02,6.874999999999999601e-04,3.324732315216791676e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312499999999999972e-02,6.874999999999999601e-04,3.324868310760518852e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437500000000000083e-02,6.874999999999999601e-04,3.324995117972474645e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562500000000000194e-02,6.874999999999999601e-04,3.325113865251893799e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687499999999999958e-02,6.874999999999999601e-04,3.325225504761411912e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812500000000000069e-02,6.874999999999999601e-04,3.325330846739103094e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937500000000000180e-02,6.874999999999999601e-04,3.325430585731088513e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062499999999999944e-02,6.874999999999999601e-04,3.325525320925229948e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187500000000000056e-02,6.874999999999999601e-04,3.325615572117176271e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312500000000000167e-02,6.874999999999999601e-04,3.325701792400628278e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437500000000000278e-02,6.874999999999999601e-04,3.325784378370555601e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562500000000000389e-02,6.874999999999999601e-04,3.325863678416628773e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687499999999999806e-02,6.874999999999999601e-04,3.325939999533405285e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812499999999999917e-02,6.874999999999999601e-04,3.326013612966331721e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937500000000000028e-02,6.874999999999999601e-04,3.326084758934114234e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062500000000000139e-02,6.874999999999999601e-04,3.326153650610934847e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187500000000000250e-02,6.874999999999999601e-04,3.326220477509261286e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312500000000000361e-02,6.874999999999999601e-04,3.326285408372953611e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437499999999999778e-02,6.874999999999999601e-04,3.326348593666219813e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562499999999999889e-02,6.874999999999999601e-04,3.326410167726283476e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687500000000000000e-02,6.874999999999999601e-04,3.326470250633784644e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812500000000000111e-02,6.874999999999999601e-04,3.326528949844733916e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937500000000000222e-02,6.874999999999999601e-04,3.326586361619112608e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062500000000000333e-02,6.874999999999999601e-04,3.326642572275577550e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187500000000000444e-02,6.874999999999999601e-04,3.326697659296046368e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312499999999999861e-02,6.874999999999999601e-04,3.326751692300452987e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437499999999999972e-02,6.874999999999999601e-04,3.326804733908542744e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562500000000000083e-02,6.874999999999999601e-04,3.326856840502862269e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687500000000000194e-02,6.874999999999999601e-04,3.326908062905416159e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812500000000000305e-02,6.874999999999999601e-04,3.326958446978307506e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937500000000000416e-02,6.874999999999999601e-04,3.327008034157387328e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062499999999999833e-02,6.874999999999999601e-04,3.327056861926986358e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187499999999999944e-02,6.874999999999999601e-04,3.327104964242192295e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312500000000000056e-02,6.874999999999999601e-04,3.327152371905012842e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437500000000000167e-02,6.874999999999999601e-04,3.327199112899319289e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562500000000000278e-02,6.874999999999999601e-04,3.327245212689603022e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687500000000000389e-02,6.874999999999999601e-04,3.327290694487067526e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812500000000000500e-02,6.874999999999999601e-04,3.327335579487087216e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937500000000000611e-02,6.874999999999999601e-04,3.327379887080979870e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062500000000000722e-02,6.874999999999999601e-04,3.327423635044985417e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187500000000000833e-02,6.874999999999999601e-04,3.327466839708832254e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312499999999999556e-02,6.874999999999999601e-04,3.327509516106335354e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437499999999999667e-02,6.874999999999999601e-04,3.327551678109655313e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562499999999999778e-02,6.874999999999999601e-04,3.327593338549337432e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687499999999999889e-02,6.874999999999999601e-04,3.327634509321271707e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812500000000000000e-02,6.874999999999999601e-04,3.327675201482534248e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937500000000000111e-02,6.874999999999999601e-04,3.327715425336649560e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062500000000000222e-02,6.874999999999999601e-04,3.327755190509950012e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187500000000000333e-02,6.874999999999999601e-04,3.327794506019719165e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312500000000000444e-02,6.874999999999999601e-04,3.327833380335103470e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.437500000000000555e-02,6.874999999999999601e-04,3.327871821431447188e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.562500000000000666e-02,6.874999999999999601e-04,3.327909836838989008e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.687500000000000777e-02,6.874999999999999601e-04,3.327947433686164800e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.812499999999999500e-02,6.874999999999999601e-04,3.327984618738055929e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.937499999999999611e-02,6.874999999999999601e-04,3.328021398428628572e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.062499999999999722e-02,6.874999999999999601e-04,3.328057778877616215e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.187499999999999833e-02,6.874999999999999601e-04,3.328093765834345845e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.312499999999999944e-02,6.874999999999999601e-04,3.328129364209992218e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.437500000000000056e-02,6.874999999999999601e-04,3.328164575203961135e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.562500000000000167e-02,6.874999999999999601e-04,3.328199379309323263e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.687500000000000278e-02,6.874999999999999601e-04,3.328233636577140828e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.812500000000000389e-02,6.874999999999999601e-04,3.328266508710411244e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.937500000000000500e-02,6.874999999999999601e-04,3.328293311504076541e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000130e-04,8.125000000000000711e-04,3.303664458633268168e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874999999999999931e-03,8.125000000000000711e-04,3.311252428617217447e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000173e-03,8.125000000000000711e-04,3.315019795241607312e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000416e-03,8.125000000000000711e-04,3.317085211655400485e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624999999999999792e-03,8.125000000000000711e-04,3.318402847737606862e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000035e-03,8.125000000000000711e-04,3.319342373641779318e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000278e-03,8.125000000000000711e-04,3.320062246030573760e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.374999999999999653e-03,8.125000000000000711e-04,3.320640388573583550e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.062500000000000076e-02,8.125000000000000711e-04,3.321120084982630942e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.187500000000000014e-02,8.125000000000000711e-04,3.321527731055080608e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.312499999999999951e-02,8.125000000000000711e-04,3.321880572663059752e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.437500000000000062e-02,8.125000000000000711e-04,3.322190475524621434e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e-02,8.125000000000000711e-04,3.322465937856965752e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687500000000000111e-02,8.125000000000000711e-04,3.322713245153200887e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812499999999999875e-02,8.125000000000000711e-04,3.322937171305080710e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937499999999999986e-02,8.125000000000000711e-04,3.323141423993164949e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062500000000000097e-02,8.125000000000000711e-04,3.323328938288393601e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187500000000000208e-02,8.125000000000000711e-04,3.323502076267272969e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312499999999999972e-02,8.125000000000000711e-04,3.323662766338168240e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437500000000000083e-02,8.125000000000000711e-04,3.323812602719387996e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562500000000000194e-02,8.125000000000000711e-04,3.323952917895386463e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687499999999999958e-02,8.125000000000000711e-04,3.324084836337137858e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812500000000000069e-02,8.125000000000000711e-04,3.324209314977913436e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937500000000000180e-02,8.125000000000000711e-04,3.324327174163784093e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062499999999999944e-02,8.125000000000000711e-04,3.324439121648089213e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187500000000000056e-02,8.125000000000000711e-04,3.324545771434551966e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312500000000000167e-02,8.125000000000000711e-04,3.324647658756167630e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437500000000000278e-02,8.125000000000000711e-04,3.324745252119909082e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562500000000000389e-02,8.125000000000000711e-04,3.324838963097939200e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687499999999999806e-02,8.125000000000000711e-04,3.324929154368469426e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812499999999999917e-02,8.125000000000000711e-04,3.325016146382617421e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937500000000000028e-02,8.125000000000000711e-04,3.325100222941044308e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062500000000000139e-02,8.125000000000000711e-04,3.325181635896874468e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187500000000000250e-02,8.125000000000000711e-04,3.325260609150976734e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312500000000000361e-02,8.125000000000000711e-04,3.325337342069058764e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437499999999999778e-02,8.125000000000000711e-04,3.325412012421556369e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562499999999999889e-02,8.125000000000000711e-04,3.325484778926417562e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687500000000000000e-02,8.125000000000000711e-04,3.325555783458543715e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812500000000000111e-02,8.125000000000000711e-04,3.325625152977622747e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937500000000000222e-02,8.125000000000000711e-04,3.325693001215782942e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062500000000000333e-02,8.125000000000000711e-04,3.325759430159867520e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187500000000000444e-02,8.125000000000000711e-04,3.325824531356370244e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
