x_m,y_m,pressure_Pa,permeability_m2,velocity_x_m_s,velocity_y_m_s
1.250000000000000069e-02,4.875000000000000167e-02,9.108558231824829932e+01,1.000000000000000036e-10,7.302270382525760336e-05,5.203227037475242590e-07
1.750000000000000167e-02,4.875000000000000167e-02,8.738241485661066577e+01,1.000000000000000036e-10,7.598868414768288721e-05,9.626674574650449277e-07
2.249999999999999917e-02,4.875000000000000167e-02,8.348671390348000898e+01,1.000000000000000036e-10,8.130124101617580744e-05,1.693610976780916708e-06
2.750000000000000014e-02,4.875000000000000167e-02,7.925229075499308351e+01,1.000000000000000036e-10,9.034575936366803198e-05,2.828648196964422219e-06
3.250000000000000111e-02,4.875000000000000167e-02,7.445213796711320242e+01,1.000000000000000036e-10,1.047087362088387660e-04,4.352840225620580993e-06
3.749999999999999861e-02,4.875000000000000167e-02,6.878141713410920488e+01,1.000000000000000036e-10,1.248990682167085522e-04,5.742325778313952947e-06
4.250000000000000305e-02,4.875000000000000167e-02,6.196223114544234534e+01,1.000000000000000036e-10,1.469846757742668546e-04,5.300478000464749334e-06
4.750000000000000056e-02,4.875000000000000167e-02,5.408294955668251447e+01,1.000000000000000036e-10,1.604518070212274453e-04,1.433087623014585891e-06
5.249999999999999806e-02,4.875000000000000167e-02,4.591705044331959584e+01,1.000000000000000036e-10,1.604518070212287463e-04,-1.433087623014870070e-06
5.750000000000000250e-02,4.875000000000000167e-02,3.803776885455963708e+01,1.000000000000000036e-10,1.469846757742690772e-04,-5.300478000465033090e-06
6.250000000000000000e-02,4.875000000000000167e-02,3.121858286589268516e+01,1.000000000000000036e-10,1.248990682167108019e-04,-5.742325778314237550e-06
6.750000000000000444e-02,4.875000000000000167e-02,2.554786203288855262e+01,1.000000000000000036e-10,1.047087362088411377e-04,-4.352840225620723295e-06
7.249999999999999500e-02,4.875000000000000167e-02,2.074770924500856850e+01,1.000000000000000036e-10,9.034575936367063406e-05,-2.828648196964493370e-06
7.749999999999999944e-02,4.875000000000000167e-02,1.651328609652148671e+01,1.000000000000000036e-10,8.130124101618030688e-05,-1.693610976780845769e-06
8.250000000000000389e-02,4.875000000000000167e-02,1.261758514339053505e+01,1.000000000000000036e-10,7.598868414768874190e-05,-9.626674574651514421e-07
8.750000000000000833e-02,4.875000000000000167e-02,8.914417681752610179e+00,1.000000000000000036e-10,7.302270382526372910e-05,-5.203227037473821692e-07
9.249999999999999889e-02,4.875000000000000167e-02,5.315314760864159105e+00,1.000000000000000036e-10,7.147654301202792555e-05,-2.527577028705607401e-07
9.750000000000000333e-02,4.875000000000000167e-02,1.766763380549815965e+00,1.000000000000000036e-10,7.082078141413975046e-05,-7.512309607355493287e-08
