x_m,y_m,temperature_K,conductivity_W_mK,velocity_m_s,fluid_mask
4.687500000000000000e-02,1.625000000000000142e-03,3.216654804505983520e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.812500000000000111e-02,1.625000000000000142e-03,3.218017452838818144e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.937500000000000222e-02,1.625000000000000142e-03,3.219350952810165154e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.062500000000000333e-02,1.625000000000000142e-03,3.220657193494516832e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.187500000000000444e-02,1.625000000000000142e-03,3.221937871608638488e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.312499999999999861e-02,1.625000000000000142e-03,3.223194512745255906e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.437499999999999972e-02,1.625000000000000142e-03,3.224428490147366233e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.562500000000000083e-02,1.625000000000000142e-03,3.225641041332733039e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.687500000000000194e-02,1.625000000000000142e-03,3.226833282833401313e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.812500000000000305e-02,1.625000000000000142e-03,3.228006223278072753e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.937500000000000416e-02,1.625000000000000142e-03,3.229160775014302089e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.062499999999999833e-02,1.625000000000000142e-03,3.230297764441556865e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.187499999999999944e-02,1.625000000000000142e-03,3.231417941204202862e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.312500000000000056e-02,1.625000000000000142e-03,3.232521986374828771e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.437500000000000167e-02,1.625000000000000142e-03,3.233610519742281326e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.562500000000000278e-02,1.625000000000000142e-03,3.234684106305021487e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.687500000000000389e-02,1.625000000000000142e-03,3.235743262058482514e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.812500000000000500e-02,1.625000000000000142e-03,3.236788459154738007e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.937500000000000611e-02,1.625000000000000142e-03,3.237820130503749851e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.062500000000000722e-02,1.625000000000000142e-03,3.238838673877578458e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.187500000000000833e-02,1.625000000000000142e-03,3.239844455571956132e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.312499999999999556e-02,1.625000000000000142e-03,3.240837813673535379e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.437499999999999667e-02,1.625000000000000142e-03,3.241819060975763023e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.562499999999999778e-02,1.625000000000000142e-03,3.242788487581530035e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.687499999999999889e-02,1.625000000000000142e-03,3.243746363226543394e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.812500000000000000e-02,1.625000000000000142e-03,3.244692939353678867e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.937500000000000111e-02,1.625000000000000142e-03,3.245628450965208458e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.062500000000000222e-02,1.625000000000000142e-03,3.246553118276897294e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.187500000000000333e-02,1.625000000000000142e-03,3.247467148195334516e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.312500000000000444e-02,1.625000000000000142e-03,3.248370735637559505e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.437500000000000555e-02,1.625000000000000142e-03,3.249264064709949480e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.562500000000000666e-02,1.625000000000000142e-03,3.250147309761536007e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.687500000000000777e-02,1.625000000000000142e-03,3.251020636325240503e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.812499999999999500e-02,1.625000000000000142e-03,3.251884201959082930e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.937499999999999611e-02,1.625000000000000142e-03,3.252738156998103136e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.062499999999999722e-02,1.625000000000000142e-03,3.253582645226487102e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.187499999999999833e-02,1.625000000000000142e-03,3.254417804477958498e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.312499999999999944e-02,1.625000000000000142e-03,3.255243767168922773e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.437500000000000056e-02,1.625000000000000142e-03,3.256060660741793527e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.562500000000000167e-02,1.625000000000000142e-03,3.256868607450759328e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.687500000000000278e-02,1.625000000000000142e-03,3.257667706016598572e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.812500000000000389e-02,1.625000000000000142e-03,3.258457405523427042e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.937500000000000500e-02,1.625000000000000142e-03,3.259215427531690921e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.250000000000000130e-04,1.874999999999999931e-03,2.943568882824166622e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.874999999999999931e-03,1.874999999999999931e-03,2.962603241995727217e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.125000000000000173e-03,1.874999999999999931e-03,2.982761866176566627e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.375000000000000416e-03,1.874999999999999931e-03,3.001507159489693208e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.624999999999999792e-03,1.874999999999999931e-03,3.018093286467744747e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.875000000000000035e-03,1.874999999999999931e-03,3.032534086663090420e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.125000000000000278e-03,1.874999999999999931e-03,3.045091046894136184e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.374999999999999653e-03,1.874999999999999931e-03,3.056066209780620397e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.062500000000000076e-02,1.874999999999999931e-03,3.065732012699378970e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.187500000000000014e-02,1.874999999999999931e-03,3.074314922503488674e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.312499999999999951e-02,1.874999999999999931e-03,3.081997663898841893e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.437500000000000062e-02,1.874999999999999931e-03,3.088926459733484080e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.562500000000000000e-02,1.874999999999999931e-03,3.095218526124465370e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.687500000000000111e-02,1.874999999999999931e-03,3.100968432522479361e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.812499999999999875e-02,1.874999999999999931e-03,3.106253128577963594e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.937499999999999986e-02,1.874999999999999931e-03,3.111135806687283889e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.062500000000000097e-02,1.874999999999999931e-03,3.115668841533048976e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.187500000000000208e-02,1.874999999999999931e-03,3.119896026150572084e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.312499999999999972e-02,1.874999999999999931e-03,3.123854280221629551e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.437500000000000083e-02,1.874999999999999931e-03,3.127574964179671042e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.562500000000000194e-02,1.874999999999999931e-03,3.131084898494777349e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.687499999999999958e-02,1.874999999999999931e-03,3.134407161455208097e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.812500000000000069e-02,1.874999999999999931e-03,3.137561719477893121e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.937500000000000180e-02,1.874999999999999931e-03,3.140565929870175523e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.062499999999999944e-02,1.874999999999999931e-03,3.143434945675395511e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.187500000000000056e-02,1.874999999999999931e-03,3.146182044723205422e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.312500000000000167e-02,1.874999999999999931e-03,3.148818899503129387e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.437500000000000278e-02,1.874999999999999931e-03,3.151355800430513909e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.562500000000000389e-02,1.874999999999999931e-03,3.153801842078153754e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.687499999999999806e-02,1.874999999999999931e-03,3.156165079718099946e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.812499999999999917e-02,1.874999999999999931e-03,3.158452661850304821e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.937500000000000028e-02,1.874999999999999931e-03,3.160670943139596147e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.062500000000000139e-02,1.874999999999999931e-03,3.162825581231959973e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.187500000000000250e-02,1.874999999999999931e-03,3.164921620197147831e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.312500000000000361e-02,1.874999999999999931e-03,3.166963562789622983e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.437499999999999778e-02,1.874999999999999931e-03,3.168955433291606596e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.562499999999999889e-02,1.874999999999999931e-03,3.170900832369345039e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.687500000000000000e-02,1.874999999999999931e-03,3.172802985113488603e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.812500000000000111e-02,1.874999999999999931e-03,3.174664783229372915e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.937500000000000222e-02,1.874999999999999931e-03,3.176488822180104421e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.062500000000000333e-02,1.874999999999999931e-03,3.178277433955049673e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.187500000000000444e-02,1.874999999999999931e-03,3.180032716031072368e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.312499999999999861e-02,1.874999999999999931e-03,3.181756557008413893e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.437499999999999972e-02,1.874999999999999931e-03,3.183450659332899590e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.562500000000000083e-02,1.874999999999999931e-03,3.185116559458234633e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.687500000000000194e-02,1.874999999999999931e-03,3.186755645753862609e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.812500000000000305e-02,1.874999999999999931e-03,3.188369174423372669e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.937500000000000416e-02,1.874999999999999931e-03,3.189958283664225291e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.062499999999999833e-02,1.874999999999999931e-03,3.191524006270467453e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.187499999999999944e-02,1.874999999999999931e-03,3.193067280855257195e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.312500000000000056e-02,1.874999999999999931e-03,3.194588961848588156e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.437500000000000167e-02,1.874999999999999931e-03,3.196089828407103255e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.562500000000000278e-02,1.874999999999999931e-03,3.197570592356876205e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.687500000000000389e-02,1.874999999999999931e-03,3.199031905276002590e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.812500000000000500e-02,1.874999999999999931e-03,3.200474364811630608e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.937500000000000611e-02,1.874999999999999931e-03,3.201898520315321548e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.062500000000000722e-02,1.874999999999999931e-03,3.203304877871213989e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.187500000000000833e-02,1.874999999999999931e-03,3.204693904783119365e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.312499999999999556e-02,1.874999999999999931e-03,3.206066033579364785e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.437499999999999667e-02,1.874999999999999931e-03,3.207421665587683037e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.562499999999999778e-02,1.874999999999999931e-03,3.208761174126729543e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.687499999999999889e-02,1.874999999999999931e-03,3.210084907355641235e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.812500000000000000e-02,1.874999999999999931e-03,3.211393190818612311e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.937500000000000111e-02,1.874999999999999931e-03,3.212686329717369063e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.062500000000000222e-02,1.874999999999999931e-03,3.213964610940886359e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.187500000000000333e-02,1.874999999999999931e-03,3.215228304878480685e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.312500000000000444e-02,1.874999999999999931e-03,3.216477667039621338e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.437500000000000555e-02,1.874999999999999931e-03,3.217712939501232086e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.562500000000000666e-02,1.874999999999999931e-03,3.218934352201048341e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.687500000000000777e-02,1.874999999999999931e-03,3.220142124093571852e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.812499999999999500e-02,1.874999999999999931e-03,3.221336464183377188e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.937499999999999611e-02,1.874999999999999931e-03,3.222517572448956003e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.062499999999999722e-02,1.874999999999999931e-03,3.223685640668800829e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.187499999999999833e-02,1.874999999999999931e-03,3.224840853160038705e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.312499999999999944e-02,1.874999999999999931e-03,3.225983387437704550e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.437500000000000056e-02,1.874999999999999931e-03,3.227113414787317538e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.562500000000000167e-02,1.874999999999999931e-03,3.228231100345756772e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.687500000000000278e-02,1.874999999999999931e-03,3.229336587817607551e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.812500000000000389e-02,1.874999999999999931e-03,3.230429389484663147e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.937500000000000500e-02,1.874999999999999931e-03,3.231484131655465717e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.250000000000000130e-04,2.125000000000000153e-03,2.934898247235624353e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.874999999999999931e-03,2.125000000000000153e-03,2.942156089465349282e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.125000000000000173e-03,2.125000000000000153e-03,2.951917821545414995e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.375000000000000416e-03,2.125000000000000153e-03,2.962835372752686567e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.624999999999999792e-03,2.125000000000000153e-03,2.973967956971829381e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.875000000000000035e-03,2.125000000000000153e-03,2.984775302579154186e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.125000000000000278e-03,2.125000000000000153e-03,2.994993906047558312e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.374999999999999653e-03,2.125000000000000153e-03,3.004524713975569057e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.062500000000000076e-02,2.125000000000000153e-03,3.013357386839043102e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.187500000000000014e-02,2.125000000000000153e-03,3.021525230240224005e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.312499999999999951e-02,2.125000000000000153e-03,3.029080229718560417e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.437500000000000062e-02,2.125000000000000153e-03,3.036079949889860359e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.562500000000000000e-02,2.125000000000000153e-03,3.042581046065645296e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.687500000000000111e-02,2.125000000000000153e-03,3.048636324247552238e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.812499999999999875e-02,2.125000000000000153e-03,3.054293643740357425e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.937499999999999986e-02,2.125000000000000153e-03,3.059595739500839500e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.062500000000000097e-02,2.125000000000000153e-03,3.064580475375348669e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.187500000000000208e-02,2.125000000000000153e-03,3.069281274769727474e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.312499999999999972e-02,2.125000000000000153e-03,3.073727601137875922e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.437500000000000083e-02,2.125000000000000153e-03,3.077945427128321398e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.562500000000000194e-02,2.125000000000000153e-03,3.081957665794025729e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.687499999999999958e-02,2.125000000000000153e-03,3.085784554832268896e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.812500000000000069e-02,2.125000000000000153e-03,3.089443993383167140e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.937500000000000180e-02,2.125000000000000153e-03,3.092951834768832668e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.062499999999999944e-02,2.125000000000000153e-03,3.096322139994634313e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.187500000000000056e-02,2.125000000000000153e-03,3.099567397080415390e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.312500000000000167e-02,2.125000000000000153e-03,3.102698710985692401e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.437500000000000278e-02,2.125000000000000153e-03,3.105725968371677368e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.562500000000000389e-02,2.125000000000000153e-03,3.108657980870680149e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.687499999999999806e-02,2.125000000000000153e-03,3.111502609988240806e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.812499999999999917e-02,2.125000000000000153e-03,3.114266876277246752e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.937500000000000028e-02,2.125000000000000153e-03,3.116957055005189545e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.062500000000000139e-02,2.125000000000000153e-03,3.119578760183192685e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.187500000000000250e-02,2.125000000000000153e-03,3.122137018531629451e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.312500000000000361e-02,2.125000000000000153e-03,3.124636334713554788e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.437499999999999778e-02,2.125000000000000153e-03,3.127080748965680641e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.562499999999999889e-02,2.125000000000000153e-03,3.129473888089689808e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.687500000000000000e-02,2.125000000000000153e-03,3.131819010628177011e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.812500000000000111e-02,2.125000000000000153e-03,3.134119046933997197e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.937500000000000222e-02,2.125000000000000153e-03,3.136376634745142837e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.062500000000000333e-02,2.125000000000000153e-03,3.138594150795880182e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.187500000000000444e-02,2.125000000000000153e-03,3.140773738926053511e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.312499999999999861e-02,2.125000000000000153e-03,3.142917335091877362e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.437499999999999972e-02,2.125000000000000153e-03,3.145026689631488352e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.562500000000000083e-02,2.125000000000000153e-03,3.147103387095445441e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.687500000000000194e-02,2.125000000000000153e-03,3.149148863915280003e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.812500000000000305e-02,2.125000000000000153e-03,3.151164424150918535e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.937500000000000416e-02,2.125000000000000153e-03,3.153151253529816245e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.062499999999999833e-02,2.125000000000000153e-03,3.155110431966138549e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.187499999999999944e-02,2.125000000000000153e-03,3.157042944726848077e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.312500000000000056e-02,2.125000000000000153e-03,3.158949692392782254e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.437500000000000167e-02,2.125000000000000153e-03,3.160831499746143436e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.562500000000000278e-02,2.125000000000000153e-03,3.162689123701240419e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.687500000000000389e-02,2.125000000000000153e-03,3.164523260382375156e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.812500000000000500e-02,2.125000000000000153e-03,3.166334551441304939e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.937500000000000611e-02,2.125000000000000153e-03,3.168123589696575664e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.062500000000000722e-02,2.125000000000000153e-03,3.169890924168042261e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.187500000000000833e-02,2.125000000000000153e-03,3.171637064571840483e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.312499999999999556e-02,2.125000000000000153e-03,3.173362485334048415e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.437499999999999667e-02,2.125000000000000153e-03,3.175067629174882313e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.562499999999999778e-02,2.125000000000000153e-03,3.176752910309699587e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.687499999999999889e-02,2.125000000000000153e-03,3.178418717308043711e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.812500000000000000e-02,2.125000000000000153e-03,3.180065415647537179e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.937500000000000111e-02,2.125000000000000153e-03,3.181693349995425137e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.062500000000000222e-02,2.125000000000000153e-03,3.183302846247065645e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.187500000000000333e-02,2.125000000000000153e-03,3.184894213347451455e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.312500000000000444e-02,2.125000000000000153e-03,3.186467744919108327e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.437500000000000555e-02,2.125000000000000153e-03,3.188023720717135348e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.562500000000000666e-02,2.125000000000000153e-03,3.189562407929985284e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.687500000000000777e-02,2.125000000000000153e-03,3.191084062342474112e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
