x_m,y_m,temperature_K,conductivity_W_mK,velocity_m_s,fluid_mask
6.750000000000000444e-02,4.749999999999999882e-03,3.145860022953368116e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
7.249999999999999500e-02,4.749999999999999882e-03,3.153516393199734011e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
7.749999999999999944e-02,4.749999999999999882e-03,3.160810200192222510e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
8.250000000000000389e-02,4.749999999999999882e-03,3.167772743198614194e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
8.750000000000000833e-02,4.749999999999999882e-03,3.174428901893247712e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
9.249999999999999889e-02,4.749999999999999882e-03,3.180798849555962988e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
9.750000000000000333e-02,4.749999999999999882e-03,3.186871398151148469e+02,5.999999999999999778e-01,5.597014925373134005e-03,1.000000000000000000e+00
2.500000000000000052e-03,5.250000000000000326e-03,3.008738469514424878e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
7.499999999999999722e-03,5.250000000000000326e-03,3.064306370298668867e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
1.250000000000000069e-02,5.250000000000000326e-03,3.100039555712488664e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
1.750000000000000167e-02,5.250000000000000326e-03,3.124126467617448952e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
2.249999999999999917e-02,5.250000000000000326e-03,3.141539066087613605e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
2.750000000000000014e-02,5.250000000000000326e-03,3.154949404704549920e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
3.250000000000000111e-02,5.250000000000000326e-03,3.165820711428639811e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
3.749999999999999861e-02,5.250000000000000326e-03,3.174995659036894722e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
4.250000000000000305e-02,5.250000000000000326e-03,3.182985260629930622e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
4.750000000000000056e-02,5.250000000000000326e-03,3.190113221769184406e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
5.249999999999999806e-02,5.250000000000000326e-03,3.196591778716182262e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
5.750000000000000250e-02,5.250000000000000326e-03,3.202563898124137722e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
6.250000000000000000e-02,5.250000000000000326e-03,3.208128047747027267e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
6.750000000000000444e-02,5.250000000000000326e-03,3.213353399084227249e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
7.249999999999999500e-02,5.250000000000000326e-03,3.218289486365917469e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
7.749999999999999944e-02,5.250000000000000326e-03,3.222972502845377676e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
8.250000000000000389e-02,5.250000000000000326e-03,3.227429481629980614e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
8.750000000000000833e-02,5.250000000000000326e-03,3.231681107546093585e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
9.249999999999999889e-02,5.250000000000000326e-03,3.235743484143991395e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
9.750000000000000333e-02,5.250000000000000326e-03,3.239606514814387310e+02,5.999999999999999778e-01,3.805970149253729701e-03,1.000000000000000000e+00
2.500000000000000052e-03,5.749999999999999903e-03,3.168556779169969104e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
7.499999999999999722e-03,5.749999999999999903e-03,3.223321484973010342e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
1.250000000000000069e-02,5.749999999999999903e-03,3.242934005323832025e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
1.750000000000000167e-02,5.749999999999999903e-03,3.253451902082235847e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
2.249999999999999917e-02,5.749999999999999903e-03,3.260484025214675512e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
2.750000000000000014e-02,5.749999999999999903e-03,3.265733456060352182e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
3.250000000000000111e-02,5.749999999999999903e-03,3.269918880054651709e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
3.749999999999999861e-02,5.749999999999999903e-03,3.273413227352361901e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
4.250000000000000305e-02,5.749999999999999903e-03,3.276432831730469388e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
4.750000000000000056e-02,5.749999999999999903e-03,3.279111628516616292e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
5.249999999999999806e-02,5.749999999999999903e-03,3.281536200878487080e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
5.750000000000000250e-02,5.749999999999999903e-03,3.283764306790442902e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
6.250000000000000000e-02,5.749999999999999903e-03,3.285835435221639500e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
6.750000000000000444e-02,5.749999999999999903e-03,3.287777157893356161e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
7.249999999999999500e-02,5.749999999999999903e-03,3.289609109535590505e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
7.749999999999999944e-02,5.749999999999999903e-03,3.291345557499181496e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
8.250000000000000389e-02,5.749999999999999903e-03,3.292997096583202392e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
8.750000000000000833e-02,5.749999999999999903e-03,3.294571782886134201e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
9.249999999999999889e-02,5.749999999999999903e-03,3.296075792807839093e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
9.750000000000000333e-02,5.749999999999999903e-03,3.297501660281315026e+02,5.999999999999999778e-01,1.417910447761195182e-03,1.000000000000000000e+00
2.500000000000000052e-03,6.250000000000000347e-03,3.314726407314050221e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,6.250000000000000347e-03,3.320257401677822600e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,6.250000000000000347e-03,3.322323511353815775e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000167e-02,6.250000000000000347e-03,3.323420574346973808e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999917e-02,6.250000000000000347e-03,3.324150740092309206e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000014e-02,6.250000000000000347e-03,3.324694911364907739e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000111e-02,6.250000000000000347e-03,3.325128467323366408e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749999999999999861e-02,6.250000000000000347e-03,3.325490287711475048e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000305e-02,6.250000000000000347e-03,3.325802868448550953e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000056e-02,6.250000000000000347e-03,3.326080119636518475e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249999999999999806e-02,6.250000000000000347e-03,3.326331026998759057e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000250e-02,6.250000000000000347e-03,3.326561581905656908e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,6.250000000000000347e-03,3.326775879285071369e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000444e-02,6.250000000000000347e-03,3.326976777559485186e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249999999999999500e-02,6.250000000000000347e-03,3.327166311892636372e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749999999999999944e-02,6.250000000000000347e-03,3.327345960844459114e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250000000000000389e-02,6.250000000000000347e-03,3.327516822173112132e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000833e-02,6.250000000000000347e-03,3.327679729595141112e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.249999999999999889e-02,6.250000000000000347e-03,3.327835275794009249e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.750000000000000333e-02,6.250000000000000347e-03,3.327980757184150775e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,6.749999999999999924e-03,3.325914914919957255e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,6.749999999999999924e-03,3.327748659501993416e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,6.749999999999999924e-03,3.328440086899873904e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000167e-02,6.749999999999999924e-03,3.328806448878279411e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999917e-02,6.749999999999999924e-03,3.329050039643009313e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000014e-02,6.749999999999999924e-03,3.329231514079937142e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000111e-02,6.749999999999999924e-03,3.329376076007432630e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749999999999999861e-02,6.749999999999999924e-03,3.329496707827917135e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000305e-02,6.749999999999999924e-03,3.329600916876202064e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000056e-02,6.749999999999999924e-03,3.329693343930153446e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249999999999999806e-02,6.749999999999999924e-03,3.329776986378718107e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000250e-02,6.749999999999999924e-03,3.329853842566716935e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,6.749999999999999924e-03,3.329925278204078154e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000444e-02,6.749999999999999924e-03,3.329992246557831095e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249999999999999500e-02,6.749999999999999924e-03,3.330055426312377449e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749999999999999944e-02,6.749999999999999924e-03,3.330115310516480918e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250000000000000389e-02,6.749999999999999924e-03,3.330172265219094925e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000833e-02,6.749999999999999924e-03,3.330226568338835023e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.249999999999999889e-02,6.749999999999999924e-03,3.330278413594878657e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.750000000000000333e-02,6.749999999999999924e-03,3.330326757913654205e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
