x_m,y_m,pressure_Pa,permeability_m2,velocity_x_m_s,velocity_y_m_s
8.375000000000000500e-02,9.374999999999999653e-03,1.147441673813615282e+01,1.000000000000000036e-10,7.185588695177421510e-05,4.894590296262605689e-06
8.625000000000000722e-02,9.374999999999999653e-03,9.686999252977617658e+00,1.000000000000000036e-10,7.124372184317181978e-05,3.546145912248021749e-06
8.874999999999999556e-02,9.374999999999999653e-03,7.912230645977561316e+00,1.000000000000000036e-10,7.081403089602838769e-05,2.529598942097450366e-06
9.124999999999999778e-02,9.374999999999999653e-03,6.146297708176197361e+00,1.000000000000000036e-10,7.051670277387955062e-05,1.752888779913916614e-06
9.375000000000000000e-02,9.374999999999999653e-03,4.386395507283582518e+00,1.000000000000000036e-10,7.031819563303239745e-05,1.143863156754533919e-06
9.625000000000000222e-02,9.374999999999999653e-03,2.630387926524576869e+00,1.000000000000000036e-10,7.019667236562077053e-05,6.449148399795134528e-07
9.875000000000000444e-02,9.374999999999999653e-03,8.765618890025431709e-01,1.000000000000000036e-10,7.013899631054239334e-05,2.082552545959259298e-07
1.250000000000000026e-03,1.062500000000000076e-02,9.912612908412005197e+01,1.000000000000000036e-10,6.991849427997151622e-05,-2.196883545531136149e-07
3.749999999999999861e-03,1.062500000000000076e-02,9.737794620188137173e+01,1.000000000000000036e-10,6.995478948849806955e-05,-6.804673718266938832e-07
6.250000000000000347e-03,1.062500000000000076e-02,9.562838960969514801e+01,1.000000000000000036e-10,7.003157916383057633e-05,-1.207467096281788750e-06
8.750000000000000833e-03,1.062500000000000076e-02,9.387636724368984176e+01,1.000000000000000036e-10,7.015791620484690709e-05,-1.851706931317948680e-06
1.124999999999999958e-02,1.062500000000000076e-02,9.212049379945280236e+01,1.000000000000000036e-10,7.034917125979033915e-05,-2.675072379239508610e-06
1.375000000000000007e-02,1.062500000000000076e-02,9.035890868070032411e+01,1.000000000000000036e-10,7.062966473441774232e-05,-3.755764685993767228e-06
1.625000000000000056e-02,1.062500000000000076e-02,8.858901056273191443e+01,1.000000000000000036e-10,7.103713593180371356e-05,-5.194789675509808521e-06
1.874999999999999931e-02,1.062500000000000076e-02,8.680705188411013751e+01,1.000000000000000036e-10,7.163022446998295592e-05,-7.123577436154276638e-06
2.125000000000000153e-02,1.062500000000000076e-02,8.500749933923276558e+01,1.000000000000000036e-10,7.250095743749679811e-05,-9.712401263375338502e-06
2.375000000000000028e-02,1.062500000000000076e-02,8.318200401223529639e+01,1.000000000000000036e-10,7.379549565685776871e-05,-1.317829682055332300e-05
2.624999999999999903e-02,1.062500000000000076e-02,8.131772455638987651e+01,1.000000000000000036e-10,7.574822622120988991e-05,-1.778925745357298201e-05
2.875000000000000125e-02,1.062500000000000076e-02,7.939459270117480116e+01,1.000000000000000036e-10,7.873738964608262649e-05,-2.385841818396954326e-05
3.125000000000000000e-02,1.062500000000000076e-02,7.738085507408574415e+01,1.000000000000000036e-10,8.337989852440384959e-05,-3.171836390784391914e-05
3.375000000000000222e-02,1.062500000000000076e-02,7.522559777495460764e+01,1.000000000000000036e-10,9.071967660218347015e-05,-4.165513035427181724e-05
3.624999999999999750e-02,1.062500000000000076e-02,7.284487124397656999e+01,1.000000000000000036e-10,1.026677400698414806e-04,-5.369224313546452741e-05
3.874999999999999972e-02,1.062500000000000076e-02,7.009221077146253265e+01,1.000000000000000036e-10,1.230963835058125036e-04,-6.664370980213219647e-05
4.125000000000000194e-02,1.062500000000000076e-02,6.669005206868594371e+01,1.000000000000000036e-10,1.435088736282827079e-04,-6.475695199501728351e-05
4.375000000000000416e-02,1.062500000000000076e-02,6.291676709004839552e+01,1.000000000000000036e-10,7.756809101796142405e-05,-3.720730336903741532e-05
4.624999999999999944e-02,1.062500000000000076e-02,5.760822869089196274e+01,9.999999999999999799e-13,3.148463264311725223e-06,-6.308355214681414063e-07
4.875000000000000167e-02,1.062500000000000076e-02,5.237786959538568254e+01,9.999999999999999799e-13,1.997219657253481557e-06,-1.436715347744228161e-07
5.125000000000000389e-02,1.062500000000000076e-02,4.762213040462455638e+01,9.999999999999999799e-13,1.997219657253496804e-06,1.436715347744905787e-07
5.374999999999999917e-02,1.062500000000000076e-02,4.239177130911819802e+01,9.999999999999999799e-13,3.148463264311802303e-06,6.308355214682121336e-07
5.625000000000000139e-02,1.062500000000000076e-02,3.708323290996160893e+01,1.000000000000000036e-10,7.756809101796517810e-05,3.720730336903975313e-05
5.875000000000000361e-02,1.062500000000000076e-02,3.330994793132387599e+01,1.000000000000000036e-10,1.435088736282915441e-04,6.475695199502351767e-05
6.124999999999999889e-02,1.062500000000000076e-02,2.990778922854703126e+01,1.000000000000000036e-10,1.230963835058223156e-04,6.664370980213859326e-05
6.375000000000000111e-02,1.062500000000000076e-02,2.715512875603275944e+01,1.000000000000000036e-10,1.026677400698511436e-04,5.369224313547007039e-05
6.625000000000000333e-02,1.062500000000000076e-02,2.477440222505447309e+01,1.000000000000000036e-10,9.071967660219433928e-05,4.165513035427508340e-05
6.875000000000000555e-02,1.062500000000000076e-02,2.261914492592304171e+01,1.000000000000000036e-10,8.337989852441692778e-05,3.171836390784533538e-05
7.125000000000000777e-02,1.062500000000000076e-02,2.060540729883362587e+01,1.000000000000000036e-10,7.873738964609734454e-05,2.385841818397082398e-05
7.374999999999999611e-02,1.062500000000000076e-02,1.868227544361817394e+01,1.000000000000000036e-10,7.574822622122636979e-05,1.778925745357440503e-05
7.624999999999999833e-02,1.062500000000000076e-02,1.681799598777230642e+01,1.000000000000000036e-10,7.379549565687741988e-05,1.317829682055318409e-05
7.875000000000000056e-02,1.062500000000000076e-02,1.499250066077430255e+01,1.000000000000000036e-10,7.250095743751957991e-05,9.712401263376688673e-06
8.125000000000000278e-02,1.062500000000000076e-02,1.319294811589632666e+01,1.000000000000000036e-10,7.163022447000772994e-05,7.123577436155839414e-06
8.375000000000000500e-02,1.062500000000000076e-02,1.141098943727391557e+01,1.000000000000000036e-10,7.103713593183239071e-05,5.194789675511158692e-06
8.625000000000000722e-02,1.062500000000000076e-02,9.641091319304706531e+00,1.000000000000000036e-10,7.062966473444818130e-05,3.755764685993056567e-06
8.874999999999999556e-02,1.062500000000000076e-02,7.879506200551505302e+00,1.000000000000000036e-10,7.034917125982049352e-05,2.675072379238158863e-06
9.124999999999999778e-02,1.062500000000000076e-02,6.123632756313680758e+00,1.000000000000000036e-10,7.015791620488111367e-05,1.851706931317238231e-06
9.375000000000000000e-02,1.062500000000000076e-02,4.371610390307449023e+00,1.000000000000000036e-10,7.003157916386936366e-05,1.207467096280616456e-06
9.625000000000000222e-02,1.062500000000000076e-02,2.622053798120211887e+00,1.000000000000000036e-10,6.995478948853945896e-05,6.804673718242247822e-07
9.875000000000000444e-02,1.062500000000000076e-02,8.738709158804756072e-01,1.000000000000000036e-10,6.991849428001373234e-05,2.196883545532468109e-07
1.250000000000000026e-03,1.187500000000000014e-02,9.912893031986180858e+01,1.000000000000000036e-10,6.968891844731103053e-05,-2.257708774698130125e-07
3.749999999999999861e-03,1.187500000000000014e-02,9.738662375777263946e+01,1.000000000000000036e-10,6.970278299471487321e-05,-6.994647268737706893e-07
6.250000000000000347e-03,1.187500000000000014e-02,9.564379117012606457e+01,1.000000000000000036e-10,6.973257585324744035e-05,-1.241761008163848492e-06
8.750000000000000833e-03,1.187500000000000014e-02,9.389999496511026678e+01,1.000000000000000036e-10,6.978290013236743681e-05,-1.905743679499777995e-06
1.124999999999999958e-02,1.187500000000000014e-02,9.215464616350769234e+01,1.000000000000000036e-10,6.986200201866010371e-05,-2.756214101669910929e-06
1.375000000000000007e-02,1.187500000000000014e-02,9.040689486417726073e+01,1.000000000000000036e-10,6.998386319500552908e-05,-3.875800289048925371e-06
1.625000000000000056e-02,1.187500000000000014e-02,8.865545300375741533e+01,1.000000000000000036e-10,7.017198057666489954e-05,-5.372548361976327663e-06
1.874999999999999931e-02,1.187500000000000014e-02,8.689829583534401536e+01,1.000000000000000036e-10,7.046611601934925123e-05,-7.389430740116152833e-06
2.125000000000000153e-02,1.187500000000000014e-02,8.513214720278995173e+01,1.000000000000000036e-10,7.093430193491654463e-05,-1.011600740095332029e-05
2.375000000000000028e-02,1.187500000000000014e-02,8.335158073859818728e+01,1.000000000000000036e-10,7.169400756618442251e-05,-1.380181260828635191e-05
2.624999999999999903e-02,1.187500000000000014e-02,8.154744682448072979e+01,1.000000000000000036e-10,7.294864177279065205e-05,-1.876942405131444100e-05
2.875000000000000125e-02,1.187500000000000014e-02,7.970414864995865400e+01,1.000000000000000036e-10,7.504844485083394829e-05,-2.542273483768382725e-05
3.125000000000000000e-02,1.187500000000000014e-02,7.779502458193903180e+01,1.000000000000000036e-10,7.859356183189587807e-05,-3.424786018381779636e-05
3.375000000000000222e-02,1.187500000000000014e-02,7.577447055836385914e+01,1.000000000000000036e-10,8.465017112154325676e-05,-4.582382776200631002e-05
3.624999999999999750e-02,1.187500000000000014e-02,7.356251602586186777e+01,1.000000000000000036e-10,9.536052271183733720e-05,-6.085275325670179750e-05
3.874999999999999972e-02,1.187500000000000014e-02,7.100644442277199175e+01,1.000000000000000036e-10,1.203322254551119220e-04,-8.218337277051430826e-05
4.125000000000000194e-02,1.187500000000000014e-02,6.754590475310627085e+01,1.000000000000000036e-10,7.091270291375325989e-05,-3.471377281718879471e-05
4.375000000000000416e-02,1.187500000000000014e-02,6.324858321399818806e+01,9.999999999999999799e-13,2.804311497956711088e-06,-2.258955338065149674e-07
4.624999999999999944e-02,1.187500000000000014e-02,5.773657332640885897e+01,9.999999999999999799e-13,2.150090337647521069e-06,-7.531889971940871157e-08
4.875000000000000167e-02,1.187500000000000014e-02,5.249813152576058428e+01,9.999999999999999799e-13,2.046940970431852134e-06,-7.199166938618475784e-08
5.125000000000000389e-02,1.187500000000000014e-02,4.750186847424959780e+01,9.999999999999999799e-13,2.046940970431872463e-06,7.199166938624160169e-08
5.374999999999999917e-02,1.187500000000000014e-02,4.226342667360122363e+01,9.999999999999999799e-13,2.150090337647573586e-06,7.531889971947407869e-08
5.625000000000000139e-02,1.187500000000000014e-02,3.675141678601173112e+01,9.999999999999999799e-13,2.804311497956816967e-06,2.258955338066194701e-07
5.875000000000000361e-02,1.187500000000000014e-02,3.245409524690346359e+01,1.000000000000000036e-10,7.091270291375872156e-05,3.471377281719225738e-05
6.124999999999999889e-02,1.187500000000000014e-02,2.899355557723747268e+01,1.000000000000000036e-10,1.203322254551215172e-04,8.218337277052383569e-05
6.375000000000000111e-02,1.187500000000000014e-02,2.643748397414738704e+01,1.000000000000000036e-10,9.536052271184592951e-05,6.085275325670891258e-05
6.625000000000000333e-02,1.187500000000000014e-02,2.422552944164517541e+01,1.000000000000000036e-10,8.465017112155335339e-05,4.582382776201199531e-05
6.875000000000000555e-02,1.187500000000000014e-02,2.220497541806971853e+01,1.000000000000000036e-10,7.859356183190867166e-05,3.424786018382106252e-05
7.125000000000000777e-02,1.187500000000000014e-02,2.029585135004974106e+01,1.000000000000000036e-10,7.504844485084851725e-05,2.542273483768624638e-05
7.374999999999999611e-02,1.187500000000000014e-02,1.845255317552729224e+01,1.000000000000000036e-10,7.294864177280656272e-05,1.876942405131614862e-05
7.624999999999999833e-02,1.187500000000000014e-02,1.664841926140941197e+01,1.000000000000000036e-10,7.169400756620414143e-05,1.380181260828748863e-05
7.875000000000000056e-02,1.187500000000000014e-02,1.486785279721708442e+01,1.000000000000000036e-10,7.093430193493957038e-05,1.011600740095445531e-05
8.125000000000000278e-02,1.187500000000000014e-02,1.310170416466243282e+01,1.000000000000000036e-10,7.046611601937420144e-05,7.389430740117502156e-06
8.375000000000000500e-02,1.187500000000000014e-02,1.134454699624837382e+01,1.000000000000000036e-10,7.017198057669281775e-05,5.372548361978245345e-06
8.625000000000000722e-02,1.187500000000000014e-02,9.593105135827791230e+00,1.000000000000000036e-10,6.998386319503530398e-05,3.875800289047219446e-06
8.874999999999999556e-02,1.187500000000000014e-02,7.845353836496607336e+00,1.000000000000000036e-10,6.986200201869047493e-05,2.756214101670301835e-06
9.124999999999999778e-02,1.187500000000000014e-02,6.100005034893266398e+00,1.000000000000000036e-10,6.978290013240078958e-05,1.905743679499742631e-06
9.375000000000000000e-02,1.187500000000000014e-02,4.356208829876567101e+00,1.000000000000000036e-10,6.973257585328590242e-05,1.241761008161610207e-06
9.625000000000000222e-02,1.187500000000000014e-02,2.613376242228971247e+00,1.000000000000000036e-10,6.970278299475710288e-05,6.994647268726338652e-07
9.875000000000000444e-02,1.187500000000000014e-02,8.710696801387119992e-01,1.000000000000000036e-10,6.968891844735366678e-05,2.257708774694311065e-07
1.250000000000000026e-03,1.312499999999999951e-02,9.913177335605679730e+01,1.000000000000000036e-10,6.945587647779972648e-05,-2.263153767694347628e-07
3.749999999999999861e-03,1.312499999999999951e-02,9.739543282005321601e+01,1.000000000000000036e-10,6.944679442315104074e-05,-7.013114739481806134e-07
6.250000000000000347e-03,1.312499999999999951e-02,9.565943363489924423e+01,1.000000000000000036e-10,6.942843968751758257e-05,-1.245633322529329045e-06
8.750000000000000833e-03,1.312499999999999951e-02,9.392401083567733622e+01,1.000000000000000036e-10,6.940068965809387735e-05,-1.913158489972488094e-06
1.124999999999999958e-02,1.312499999999999951e-02,9.218939915199455015e+01,1.000000000000000036e-10,6.936414295501576726e-05,-2.770076882800367101e-06
1.375000000000000007e-02,1.312499999999999951e-02,9.045580368792654724e+01,1.000000000000000036e-10,6.932149760426453819e-05,-3.901545420713431978e-06
1.625000000000000056e-02,1.312499999999999951e-02,8.872332427178132264e+01,1.000000000000000036e-10,6.928032070627009433e-05,-5.420273472142298065e-06
1.874999999999999931e-02,1.312499999999999951e-02,8.699178765261304136e+01,1.000000000000000036e-10,6.925849495049445537e-05,-7.477860473403551154e-06
2.125000000000000153e-02,1.312499999999999951e-02,8.526039952425659862e+01,1.000000000000000036e-10,6.929476650341170408e-05,-1.027980640190719183e-05
2.375000000000000028e-02,1.312499999999999951e-02,8.352704932744245525e+01,1.000000000000000036e-10,6.946878733167721005e-05,-1.410487683709618227e-05
2.624999999999999903e-02,1.312499999999999951e-02,8.178696015767273764e+01,1.000000000000000036e-10,6.993776510651115140e-05,-1.932816581321958170e-05
2.875000000000000125e-02,1.312499999999999951e-02,8.003016107211689700e+01,1.000000000000000036e-10,7.099817157983095051e-05,-2.644409785145739497e-05
3.125000000000000000e-02,1.312499999999999951e-02,7.823705157868118931e+01,1.000000000000000036e-10,7.317935206224261159e-05,-3.608964590177946892e-05
3.375000000000000222e-02,1.312499999999999951e-02,7.637119346900476557e+01,1.000000000000000036e-10,7.741723006574146280e-05,-4.912928569061590926e-05
3.624999999999999750e-02,1.312499999999999951e-02,7.436619007539411541e+01,1.000000000000000036e-10,8.448796756558747136e-05,-6.643783987315997949e-05
3.874999999999999972e-02,1.312499999999999951e-02,7.214679509072539076e+01,1.000000000000000036e-10,4.597020176036251522e-05,-6.982525462307932447e-05
4.125000000000000194e-02,1.312499999999999951e-02,6.815148237158061306e+01,9.999999999999999799e-13,2.581346457918007984e-06,-6.677020427223474466e-07
4.375000000000000416e-02,1.312499999999999951e-02,6.315626041693072779e+01,9.999999999999999799e-13,2.070991286278025963e-06,3.740698544493455260e-08
4.624999999999999944e-02,1.312499999999999951e-02,5.779652594019048450e+01,9.999999999999999799e-13,2.119682329615916583e-06,-3.585636048520655406e-08
4.875000000000000167e-02,1.312499999999999951e-02,5.255784876885114443e+01,9.999999999999999799e-13,2.070874941806306324e-06,-3.547583110772052359e-08
5.125000000000000389e-02,1.312499999999999951e-02,4.744215123115895238e+01,9.999999999999999799e-13,2.070874941806326652e-06,3.547583110779442060e-08
5.374999999999999917e-02,1.312499999999999951e-02,4.220347405981951283e+01,9.999999999999999799e-13,2.119682329615970794e-06,3.585636048526624341e-08
5.625000000000000139e-02,1.312499999999999951e-02,3.684373958307909902e+01,9.999999999999999799e-13,2.070991286278091184e-06,-3.740698544486064898e-08
5.875000000000000361e-02,1.312499999999999951e-02,3.184851762842905742e+01,9.999999999999999799e-13,2.581346457918176120e-06,6.677020427224593609e-07
6.124999999999999889e-02,1.312499999999999951e-02,2.785320490928393511e+01,1.000000000000000036e-10,4.597020176036613375e-05,6.982525462308813362e-05
6.375000000000000111e-02,1.312499999999999951e-02,2.563380992461503638e+01,1.000000000000000036e-10,8.448796756559522341e-05,6.643783987316865310e-05
6.625000000000000333e-02,1.312499999999999951e-02,2.362880653100417305e+01,1.000000000000000036e-10,7.741723006575042102e-05,4.912928569062215698e-05
6.875000000000000555e-02,1.312499999999999951e-02,2.176294842132751484e+01,1.000000000000000036e-10,7.317935206225404993e-05,3.608964590178259278e-05
7.125000000000000777e-02,1.312499999999999951e-02,1.996983892789146964e+01,1.000000000000000036e-10,7.099817157984488251e-05,2.644409785146037992e-05
7.374999999999999611e-02,1.312499999999999951e-02,1.821303984233527018e+01,1.000000000000000036e-10,6.993776510652699430e-05,1.932816581322171283e-05
7.624999999999999833e-02,1.312499999999999951e-02,1.647295067256511913e+01,1.000000000000000036e-10,6.946878733169657661e-05,1.410487683709831341e-05
7.875000000000000056e-02,1.312499999999999951e-02,1.473960047575044108e+01,1.000000000000000036e-10,6.929476650343459429e-05,1.027980640190804394e-05
8.125000000000000278e-02,1.312499999999999951e-02,1.300821234739338905e+01,1.000000000000000036e-10,6.925849495051962241e-05,7.477860473404830174e-06
8.375000000000000500e-02,1.312499999999999951e-02,1.127667572822445941e+01,1.000000000000000036e-10,6.928032070629725359e-05,5.420273472143221331e-06
8.625000000000000722e-02,1.312499999999999951e-02,9.544196312078526034e+00,1.000000000000000036e-10,6.932149760429421822e-05,3.901545420713005920e-06
8.874999999999999556e-02,1.312499999999999951e-02,7.810600848009747743e+00,1.000000000000000036e-10,6.936414295504676189e-05,2.770076882801006611e-06
9.124999999999999778e-02,1.312499999999999951e-02,6.075989164326187186e+00,1.000000000000000036e-10,6.940068965812676933e-05,1.913158489974122444e-06
9.375000000000000000e-02,1.312499999999999951e-02,4.340566365103408764e+00,1.000000000000000036e-10,6.942843968755581425e-05,1.245633322530430399e-06
9.625000000000000222e-02,1.312499999999999951e-02,2.604567179948396038e+00,1.000000000000000036e-10,6.944679442319336528e-05,7.013114739495838293e-07
9.875000000000000444e-02,1.312499999999999951e-02,8.682266439437398287e-01,1.000000000000000036e-10,6.945587647784270155e-05,2.263153767695591178e-07
1.250000000000000026e-03,1.437500000000000062e-02,9.913458820428104445e+01,1.000000000000000036e-10,6.922510502195222356e-05,-2.212685401593716511e-07
3.749999999999999861e-03,1.437500000000000062e-02,9.740415654462134398e+01,1.000000000000000036e-10,6.919312402183491588e-05,-6.858267831745477861e-07
6.250000000000000347e-03,1.437500000000000062e-02,9.567493200318929780e+01,1.000000000000000036e-10,6.912665234523528656e-05,-1.218704807181438528e-06
8.750000000000000833e-03,1.437500000000000062e-02,9.394782392735957899e+01,1.000000000000000036e-10,6.902067835223191672e-05,-1.873224994101291957e-06
1.124999999999999958e-02,1.437500000000000062e-02,9.222389808557770152e+01,1.000000000000000036e-10,6.886780855328963262e-05,-2.715302127659810563e-06
1.375000000000000007e-02,1.437500000000000062e-02,9.050443349969509654e+01,1.000000000000000036e-10,6.865876490033455089e-05,-3.830475673998989129e-06
1.625000000000000056e-02,1.437500000000000062e-02,8.879095984056097279e+01,1.000000000000000036e-10,6.838382305031983233e-05,-5.333283844849460210e-06
1.874999999999999931e-02,1.437500000000000062e-02,8.708524234717910417e+01,1.000000000000000036e-10,6.803634955446681706e-05,-7.380200474880779484e-06
2.125000000000000153e-02,1.437500000000000062e-02,8.538914236283763159e+01,1.000000000000000036e-10,6.762079375307023627e-05,-1.018782427618930220e-05
2.375000000000000028e-02,1.437500000000000062e-02,8.370420265952559191e+01,1.000000000000000036e-10,6.716982786052823774e-05,-1.405838643067340650e-05
2.624999999999999903e-02,1.437500000000000062e-02,8.203065096981121940e+01,1.000000000000000036e-10,6.677903126561004739e-05,-1.941374680959597409e-05
2.875000000000000125e-02,1.437500000000000062e-02,8.036525109624508900e+01,1.000000000000000036e-10,6.666770480655399790e-05,-2.683305686221046843e-05
3.125000000000000000e-02,1.437500000000000062e-02,7.869726572948351873e+01,1.000000000000000036e-10,6.725096791231662940e-05,-3.708290868511027898e-05
3.375000000000000222e-02,1.437500000000000062e-02,7.700270270062925704e+01,1.000000000000000036e-10,6.947607413585301164e-05,-5.136751502079902286e-05
3.624999999999999750e-02,1.437500000000000062e-02,7.522346202269086746e+01,1.000000000000000036e-10,8.501253824560562960e-05,-7.550321134777390232e-05
3.874999999999999972e-02,1.437500000000000062e-02,7.275207578834897504e+01,1.000000000000000036e-10,5.106356702778904345e-05,-2.452651463694454240e-05
4.125000000000000194e-02,1.437500000000000062e-02,6.862157387744719017e+01,9.999999999999999799e-13,2.729143966363469758e-06,-1.048028469237919855e-07
4.375000000000000416e-02,1.437500000000000062e-02,6.315506575038585169e+01,9.999999999999999799e-13,2.159071929965063103e-06,1.472139366562430574e-08
4.624999999999999944e-02,1.437500000000000062e-02,5.782621422762187535e+01,9.999999999999999799e-13,2.113648929371193035e-06,-1.480479007790052013e-08
4.875000000000000167e-02,1.437500000000000062e-02,5.258682110352988559e+01,9.999999999999999799e-13,2.082607066228352654e-06,-1.660277603876636327e-08
5.125000000000000389e-02,1.437500000000000062e-02,4.741317889648011175e+01,9.999999999999999799e-13,2.082607066228365360e-06,1.660277603883173701e-08
5.374999999999999917e-02,1.437500000000000062e-02,4.217378577238805804e+01,9.999999999999999799e-13,2.113648929371245975e-06,1.480479007795167959e-08
5.625000000000000139e-02,1.437500000000000062e-02,3.684493424962388275e+01,9.999999999999999799e-13,2.159071929965146113e-06,-1.472139366556461969e-08
5.875000000000000361e-02,1.437500000000000062e-02,3.137842612256232755e+01,9.999999999999999799e-13,2.729143966363621376e-06,1.048028469238801299e-07
6.124999999999999889e-02,1.437500000000000062e-02,2.724792421166026912e+01,1.000000000000000036e-10,5.106356702779327184e-05,2.452651463694787294e-05
6.375000000000000111e-02,1.437500000000000062e-02,2.477653797731817065e+01,1.000000000000000036e-10,8.501253824561294796e-05,7.550321134778498829e-05
6.625000000000000333e-02,1.437500000000000062e-02,2.299729729937962119e+01,1.000000000000000036e-10,6.947607413586033001e-05,5.136751502080541965e-05
6.875000000000000555e-02,1.437500000000000062e-02,2.130273427052515345e+01,1.000000000000000036e-10,6.725096791232778313e-05,3.708290868511439895e-05
7.125000000000000777e-02,1.437500000000000062e-02,1.963474890376323145e+01,1.000000000000000036e-10,6.666770480656807898e-05,2.683305686221373120e-05
7.374999999999999611e-02,1.437500000000000062e-02,1.796934903019674934e+01,1.000000000000000036e-10,6.677903126562553793e-05,1.941374680959952485e-05
7.624999999999999833e-02,1.437500000000000062e-02,1.629579734048195405e+01,1.000000000000000036e-10,6.716982786054731969e-05,1.405838643067539533e-05
7.875000000000000056e-02,1.437500000000000062e-02,1.461085763716938324e+01,1.000000000000000036e-10,6.762079375309282834e-05,1.018782427619029492e-05
8.125000000000000278e-02,1.437500000000000062e-02,1.291475765282731203e+01,1.000000000000000036e-10,6.803634955449179436e-05,7.380200474881702750e-06
8.375000000000000500e-02,1.437500000000000062e-02,1.120904015944479326e+01,1.000000000000000036e-10,6.838382305034691028e-05,5.333283844850242021e-06
8.625000000000000722e-02,1.437500000000000062e-02,9.495566500309966074e+00,1.000000000000000036e-10,6.865876490036421738e-05,3.830475673999202581e-06
8.874999999999999556e-02,1.437500000000000062e-02,7.776101914426582162e+00,1.000000000000000036e-10,6.886780855332104738e-05,2.715302127660414497e-06
9.124999999999999778e-02,1.437500000000000062e-02,6.052176072643913329e+00,1.000000000000000036e-10,6.902067835226549989e-05,1.873224994102713278e-06
9.375000000000000000e-02,1.437500000000000062e-02,4.325067996813306337e+00,1.000000000000000036e-10,6.912665234527361311e-05,1.218704807183499147e-06
9.625000000000000222e-02,1.437500000000000062e-02,2.595843455380231646e+00,1.000000000000000036e-10,6.919312402187665766e-05,6.858267831763419078e-07
9.875000000000000444e-02,1.437500000000000062e-02,8.654117957194730204e-01,1.000000000000000036e-10,6.922510502199408732e-05,2.212685401594515898e-07
1.250000000000000026e-03,1.562500000000000000e-02,9.913730506956078159e+01,1.000000000000000036e-10,6.900232881613277023e-05,-2.107164128756266666e-07
3.749999999999999861e-03,1.562500000000000000e-02,9.741257848963257970e+01,1.000000000000000036e-10,6.894807628964001517e-05,-6.532621471552600480e-07
6.250000000000000347e-03,1.562500000000000000e-02,9.568990125507878020e+01,1.000000000000000036e-10,6.883474058205420350e-05,-1.161365751107723501e-06
8.750000000000000833e-03,1.562500000000000000e-02,9.397084146052986853e+01,1.000000000000000036e-10,6.865239099785469144e-05,-1.786402261571424524e-06
1.124999999999999958e-02,1.562500000000000000e-02,9.225728170518604543e+01,1.000000000000000036e-10,6.838551761506692778e-05,-2.592253269324373320e-06
1.375000000000000007e-02,1.562500000000000000e-02,9.055156557977652199e+01,1.000000000000000036e-10,6.801250674566970320e-05,-3.662497271157007331e-06
1.625000000000000056e-02,1.562500000000000000e-02,8.885665636790255917e+01,1.000000000000000036e-10,6.750545830582919873e-05,-5.110267102762121602e-06
1.874999999999999931e-02,1.562500000000000000e-02,8.717629266448506087e+01,1.000000000000000036e-10,6.683122473482455174e-05,-7.092363683538563594e-06
2.125000000000000153e-02,1.562500000000000000e-02,8.551509513116133121e+01,1.000000000000000036e-10,6.595567352551539057e-05,-9.830107562178794494e-06
2.375000000000000028e-02,1.562500000000000000e-02,8.387850898820929046e+01,1.000000000000000036e-10,6.485582606497385886e-05,-1.364069646814072945e-05
2.624999999999999903e-02,1.562500000000000000e-02,8.227230382791263708e+01,1.000000000000000036e-10,6.355042989074261874e-05,-1.898334038755194369e-05
2.875000000000000125e-02,1.562500000000000000e-02,8.070098749367215873e+01,1.000000000000000036e-10,6.216359064207380484e-05,-2.651438043039262957e-05
3.125000000000000000e-02,1.562500000000000000e-02,7.916412429580894639e+01,1.000000000000000036e-10,6.091212298294833776e-05,-3.706748284024228532e-05
3.375000000000000222e-02,1.562500000000000000e-02,7.765538134452474139e+01,1.000000000000000036e-10,5.820707873440965113e-05,-5.114297185315932863e-05
3.624999999999999750e-02,1.562500000000000000e-02,7.625377035908846324e+01,1.000000000000000036e-10,2.926138607371090681e-05,-6.902314023993936446e-05
3.874999999999999972e-02,1.562500000000000000e-02,7.315012528750045817e+01,9.999999999999999799e-13,2.176493524707421643e-06,-4.896538613707147397e-07
4.125000000000000194e-02,1.562500000000000000e-02,6.841348948889009307e+01,9.999999999999999799e-13,2.006133670946758481e-06,1.107278350943829566e-07
4.375000000000000416e-02,1.562500000000000000e-02,6.311945693276666702e+01,9.999999999999999799e-13,2.115990314700971391e-06,2.929840796954579369e-08
4.624999999999999944e-02,1.562500000000000000e-02,5.783353791538523581e+01,9.999999999999999799e-13,2.104020244763721170e-06,-6.852691162578140856e-10
4.875000000000000167e-02,1.562500000000000000e-02,5.259935570894806034e+01,9.999999999999999799e-13,2.086578724864672373e-06,-6.480605479421797180e-09
5.125000000000000389e-02,1.562500000000000000e-02,4.740064429106187305e+01,9.999999999999999799e-13,2.086578724864685078e-06,6.480605479484325417e-09
5.374999999999999917e-02,1.562500000000000000e-02,4.216646208462463363e+01,9.999999999999999799e-13,2.104020244763772416e-06,6.852691163032887534e-10
5.625000000000000139e-02,1.562500000000000000e-02,3.688054306724301057e+01,9.999999999999999799e-13,2.115990314701055247e-06,-2.929840796950600299e-08
5.875000000000000361e-02,1.562500000000000000e-02,3.158651051111935715e+01,9.999999999999999799e-13,2.006133670946861395e-06,-1.107278350943246966e-07
6.124999999999999889e-02,1.562500000000000000e-02,2.684987471250870428e+01,9.999999999999999799e-13,2.176493524707593167e-06,4.896538613708207247e-07
