x,y,u,v,pressure,theta,vorticity
9.375000000000000000e-02,6.562500000000000000e-01,3.248750265443513252e-02,1.680919586955977596e-01,-2.913849493163062077e-03,8.538036151046893840e-01,5.876374223225057092e-01
1.562500000000000000e-01,6.562500000000000000e-01,5.947489885261824510e-02,1.748320568504050376e-01,-6.637589135014988068e-03,7.742341370618088803e-01,-3.459766378157830280e-01
2.187500000000000000e-01,6.562500000000000000e-01,8.149178972706430657e-02,1.477903852288905973e-01,-1.309949391813257195e-02,7.152690771848773110e-01,-8.425440034814424273e-01
2.812500000000000000e-01,6.562500000000000000e-01,9.693968566294697276e-02,1.095835696421013916e-01,-2.011601184545407789e-02,6.757545203437258508e-01,-1.056874836450800714e+00
3.437500000000000000e-01,6.562500000000000000e-01,1.070003005464698342e-01,7.186111900097591487e-02,-2.619828685633039667e-02,6.516801294910083975e-01,-1.114018685930989516e+00
4.062500000000000000e-01,6.562500000000000000e-01,1.131703505021756373e-01,3.914781569796504934e-02,-3.074863564700631990e-02,6.382578547204562636e-01,-1.095845136617308979e+00
4.687500000000000000e-01,6.562500000000000000e-01,1.162768941691353364e-01,1.200697947955308570e-02,-3.373205535619524381e-02,6.308797821847222931e-01,-1.052384832941742232e+00
5.312500000000000000e-01,6.562500000000000000e-01,1.163025141450386157e-01,-1.106592512325133351e-02,-3.531034141283703742e-02,6.251115667084131688e-01,-1.014555677981139326e+00
5.937500000000000000e-01,6.562500000000000000e-01,1.125545943290791051e-01,-3.265985156700373926e-02,-3.575400904908881961e-02,6.165508885415303952e-01,-1.006079744292860179e+00
6.562500000000000000e-01,6.562500000000000000e-01,1.039414430289418156e-01,-5.644999051538604484e-02,-3.505553564192152166e-02,6.002080697609062376e-01,-1.044480347741291393e+00
7.187500000000000000e-01,6.562500000000000000e-01,8.937663696058634200e-02,-8.667021948977052248e-02,-3.308912402244378742e-02,5.689493607822522225e-01,-1.123024284550889984e+00
7.812500000000000000e-01,6.562500000000000000e-01,6.852269857266379827e-02,-1.262398041539034566e-01,-2.973793676421135693e-02,5.125337267955262233e-01,-1.166957072080473168e+00
8.437500000000000000e-01,6.562500000000000000e-01,4.308146398139121175e-02,-1.710534130185785429e-01,-2.519141341604956216e-02,4.184820518626249930e-01,-9.422927246000214474e-01
9.062500000000000000e-01,6.562500000000000000e-01,1.845677913571326309e-02,-1.965118370623520350e-01,-2.034554171609346054e-02,2.777779239550192125e-01,6.280441146276316555e-02
9.687500000000000000e-01,6.562500000000000000e-01,3.654480054064911717e-03,-1.352505371037898418e-01,-1.665609681843365983e-02,9.690230872279535779e-02,9.128340651332065292e-01
3.125000000000000000e-02,7.187500000000000000e-01,9.594896000074315881e-03,7.387750491634451078e-02,1.161858556334040976e-02,9.578560981551512699e-01,1.009144881824926232e+00
9.375000000000000000e-02,7.187500000000000000e-01,3.577543517104685850e-02,1.372493979145200660e-01,1.293737082456596771e-02,8.779073219841526665e-01,5.361618722182054375e-01
1.562500000000000000e-01,7.187500000000000000e-01,6.876399533242663620e-02,1.456986612719198548e-01,9.974693482675656142e-03,8.114023194465291855e-01,-2.120340536439533907e-01
2.187500000000000000e-01,7.187500000000000000e-01,9.848030393831772034e-02,1.251905813270386414e-01,3.859686128163210272e-03,7.614476374821502747e-01,-6.348391045197729898e-01
2.812500000000000000e-01,7.187500000000000000e-01,1.215081013948103583e-01,9.370768015157804331e-02,-3.438266639692714316e-03,7.268199768837476649e-01,-8.335229410359077384e-01
3.437500000000000000e-01,7.187500000000000000e-01,1.377477841606286890e-01,6.143671084215809181e-02,-1.032429817792533330e-02,7.042511316103589047e-01,-8.956084117358293906e-01
4.062500000000000000e-01,7.187500000000000000e-01,1.481295206892899174e-01,3.302043737241583399e-02,-1.596639760572360345e-02,6.899251869771740875e-01,-8.834206014151364528e-01
4.687500000000000000e-01,7.187500000000000000e-01,1.534692517495053754e-01,9.688083077927168302e-03,-2.012597987995212723e-02,6.801041802438737571e-01,-8.396578433191588253e-01
5.312500000000000000e-01,7.187500000000000000e-01,1.540448922777924445e-01,-9.348289225815768072e-03,-2.285034680701603094e-02,6.710240456083114147e-01,-7.953283122407575068e-01
5.937500000000000000e-01,7.187500000000000000e-01,1.495733268957359363e-01,-2.615800226642326504e-02,-2.442987063707177664e-02,6.588455283266346774e-01,-7.777898179930190503e-01
6.562500000000000000e-01,7.187500000000000000e-01,1.393075009165831712e-01,-4.407286253667645759e-02,-2.486322383894010862e-02,6.390555135174623702e-01,-8.110634102742950713e-01
7.187500000000000000e-01,7.187500000000000000e-01,1.222122971371744637e-01,-6.738733762071594247e-02,-2.406166556533588172e-02,6.047285008002378781e-01,-9.008740443447372792e-01
7.812500000000000000e-01,7.187500000000000000e-01,9.751163778481772293e-02,-9.996808828267872427e-02,-2.191304770489610476e-02,5.454227169204931558e-01,-9.941999289446763477e-01
8.437500000000000000e-01,7.187500000000000000e-01,6.598387175548721395e-02,-1.403561282692001866e-01,-1.848504150293702603e-02,4.476646674098081480e-01,-8.870099636362445139e-01
9.062500000000000000e-01,7.187500000000000000e-01,3.237116001785895342e-02,-1.689717252284241855e-01,-1.434120295208118727e-02,3.002000126215096376e-01,-7.760039001666799163e-02
9.687500000000000000e-01,7.187500000000000000e-01,7.989433605757273113e-03,-1.236066234439676670e-01,-1.035750856560629582e-02,1.064827233967544362e-01,6.575382278743361342e-01
3.125000000000000000e-02,7.812500000000000000e-01,9.715968290363155568e-03,5.456664062590704800e-02,3.069880492165354136e-02,9.654202956098028032e-01,7.724926106753228217e-01
9.375000000000000000e-02,7.812500000000000000e-01,3.728842498273479689e-02,1.028072663416133431e-01,3.241018604228892985e-02,9.000151169978225507e-01,4.383881820697245191e-01
1.562500000000000000e-01,7.812500000000000000e-01,7.392033897063099435e-02,1.105203186955505817e-01,2.997415258030450974e-02,8.454110443587956603e-01,-1.004638770454480134e-01
2.187500000000000000e-01,7.812500000000000000e-01,1.088556966716941188e-01,9.571725759645370590e-02,2.412293888753942045e-02,8.035765446694973502e-01,-4.093058830222783273e-01
2.812500000000000000e-01,7.812500000000000000e-01,1.373761828075548974e-01,7.163272028980957606e-02,1.655527693874093292e-02,7.732527904570046795e-01,-5.516514430099199728e-01
3.437500000000000000e-01,7.812500000000000000e-01,1.582641092342862987e-01,4.638406151137682704e-02,8.857882135755550113e-03,7.517983936846519555e-01,-5.857374847153847819e-01
4.062500000000000000e-01,7.812500000000000000e-01,1.718492979148367739e-01,2.410616149398540908e-02,2.017065806186373045e-03,7.362369065848517469e-01,-5.573235758899527381e-01
4.687500000000000000e-01,7.812500000000000000e-01,1.788653979857985910e-01,6.246527825180323359e-03,-3.548948483886277955e-03,7.236228136764942809e-01,-5.019095068721709518e-01
5.312500000000000000e-01,7.812500000000000000e-01,1.798724678307828673e-01,-7.489444346340276386e-03,-7.773746982363317209e-03,7.108546931640666866e-01,-4.499010462532028742e-01
5.937500000000000000e-01,7.812500000000000000e-01,1.750537482673457934e-01,-1.872656220040515296e-02,-1.091274505423325478e-02,6.946676617460806336e-01,-4.299298793327583912e-01
6.562500000000000000e-01,7.812500000000000000e-01,1.640950339589360152e-01,-3.027976231513201943e-02,-1.295237596205060272e-02,6.709464194062570996e-01,-4.677213693525879568e-01
7.187500000000000000e-01,7.812500000000000000e-01,1.460906667576762352e-01,-4.608086686159190010e-02,-1.383463865256053839e-02,6.330220916497788508e-01,-5.761182681828733720e-01
7.812500000000000000e-01,7.812500000000000000e-01,1.198288990422640976e-01,-7.031213197403390902e-02,-1.345188554078544790e-02,5.705189579886466023e-01,-7.208420049645523076e-01
8.437500000000000000e-01,7.812500000000000000e-01,8.495407249017632167e-02,-1.036094919964267169e-01,-1.173112584534624810e-02,4.695355295297182763e-01,-7.362825770350112098e-01
9.062500000000000000e-01,7.812500000000000000e-01,4.490633271302928164e-02,-1.320579099864223616e-01,-8.828822109705897203e-03,3.172804652144154414e-01,-1.722696918883225292e-01
9.687500000000000000e-01,7.812500000000000000e-01,1.219240513868593070e-02,-1.034247846995244580e-01,-4.937965373292076826e-03,1.142690619067348312e-01,3.963550159316216459e-01
3.125000000000000000e-02,8.437500000000000000e-01,9.514571097071556835e-03,3.533610123847233386e-02,5.336283509636817468e-02,9.717909786258943639e-01,5.179050782577947487e-01
9.375000000000000000e-02,8.437500000000000000e-01,3.693059048197482735e-02,6.704932965177314019e-02,5.503768974089705279e-02,9.186770323184357823e-01,3.337484882712791201e-01
1.562500000000000000e-01,8.437500000000000000e-01,7.423197121794800069e-02,7.234496066152139304e-02,5.266853080137351428e-02,8.739495021780733230e-01,3.054095885719487757e-02
2.187500000000000000e-01,8.437500000000000000e-01,1.107559409103615056e-01,6.243328823700625141e-02,4.674867346836296400e-02,8.385940207826402260e-01,-1.206327991071859396e-01
2.812500000000000000e-01,8.437500000000000000e-01,1.411313356859734691e-01,4.602080873778430226e-02,3.872288438544708999e-02,8.113907179753339083e-01,-1.607513653391294262e-01
3.437500000000000000e-01,8.437500000000000000e-01,1.634384109542276198e-01,2.880097136841656275e-02,3.009735634032861123e-02,7.902843192462168931e-01,-1.291642344993133573e-01
4.062500000000000000e-01,8.437500000000000000e-01,1.776574339893375043e-01,1.388503992128531546e-02,2.192898568327163178e-02,7.730451686968906611e-01,-6.012645674879751878e-02
4.687500000000000000e-01,8.437500000000000000e-01,1.846123342682010615e-01,2.496649048055036169e-03,1.475831814443045314e-02,7.574239071065117512e-01,1.701374229228591606e-02
5.312500000000000000e-01,8.437500000000000000e-01,1.853094330338573292e-01,-5.443734179855537134e-03,8.711485524114735701e-03,7.409105565348081957e-01,7.450373366453878765e-02
5.937500000000000000e-01,8.437500000000000000e-01,1.805242438435389896e-01,-1.116836361313444485e-02,3.608673984133115020e-03,7.207320617924047879e-01,8.701616253602360851e-02
6.562500000000000000e-01,8.437500000000000000e-01,1.704183674244699187e-01,-1.677337017492389060e-02,-5.637640203247293313e-04,6.929662020743925233e-01,3.270513164933476491e-02
7.187500000000000000e-01,8.437500000000000000e-01,1.541947110011317457e-01,-2.535923537720207940e-02,-3.816716994319915846e-03,6.511753816690991625e-01,-1.032593615592921621e-01
7.812500000000000000e-01,8.437500000000000000e-01,1.300882632705519515e-01,-4.066554801243181527e-02,-6.076973627661297339e-03,5.853169113266892820e-01,-3.026266414760241386e-01
8.437500000000000000e-01,8.437500000000000000e-01,9.627341587247516264e-02,-6.456640200786423200e-02,-7.111525382251147887e-03,4.817191710252821113e-01,-4.456056145545341796e-01
9.062500000000000000e-01,8.437500000000000000e-01,5.408957880080152852e-02,-8.886942312616416539e-02,-6.513837595264988095e-03,3.269662525762715988e-01,-1.729303575426268669e-01
9.687500000000000000e-01,8.437500000000000000e-01,1.571130718810037630e-02,-7.552107237273815443e-02,-3.498710888717785489e-03,1.191612182657765528e-01,1.731846766640237345e-01
3.125000000000000000e-02,9.062500000000000000e-01,8.404290334740422905e-03,1.741723980666035065e-02,7.950305328600788812e-02,9.763622973404091354e-01,2.954327525671000543e-01
9.375000000000000000e-02,9.062500000000000000e-01,3.257872337187396605e-02,3.337773866154830626e-02,8.051140467493320130e-02,9.319786913375126547e-01,3.000305585019938936e-01
1.562500000000000000e-01,9.062500000000000000e-01,6.548667769871474587e-02,3.580721658893227383e-02,7.752418698055192625e-02,8.939887761539567768e-01,2.817766425809890007e-01
2.187500000000000000e-01,9.062500000000000000e-01,9.761064463635527044e-02,3.032309567954134116e-02,7.092660476205941977e-02,8.626970309399726311e-01,3.481501463386509898e-01
2.812500000000000000e-01,9.062500000000000000e-01,1.238377866063563870e-01,2.152846454963610462e-02,6.199218071372497585e-02,8.370160099902105300e-01,4.607021397006043628e-01
3.437500000000000000e-01,9.062500000000000000e-01,1.422738697302014799e-01,1.255015716446553770e-02,5.214535260622481239e-02,8.154155675825235372e-01,5.875837242671529959e-01
4.062500000000000000e-01,9.062500000000000000e-01,1.530607826880749367e-01,5.129918132253003492e-03,4.246203348398773503e-02,7.962676759640948676e-01,7.041323504014060930e-01
4.687500000000000000e-01,9.062500000000000000e-01,1.574099060981219989e-01,-5.225285182327774058e-05,3.353706388013861367e-02,7.778403479207860460e-01,7.920252129507699967e-01
5.312500000000000000e-01,9.062500000000000000e-01,1.568944884615260382e-01,-3.076513409037532048e-03,2.548691070347829102e-02,7.580289209008891360e-01,8.365008832189297916e-01
5.937500000000000000e-01,9.062500000000000000e-01,1.528470919552744889e-01,-4.702998687382544014e-03,1.817701977984179790e-02,7.342746805921478437e-01,8.261516062935612137e-01
6.562500000000000000e-01,9.062500000000000000e-01,1.458160207387015350e-01,-6.101787465033788396e-03,1.144834441327454572e-02,7.026267220237457645e-01,7.494492363103543164e-01
7.187500000000000000e-01,9.062500000000000000e-01,1.351059091150798308e-01,-9.097050040132292209e-03,5.097703625316994669e-03,6.568381661992056531e-01,5.922580861925190732e-01
7.812500000000000000e-01,9.062500000000000000e-01,1.184500625961049658e-01,-1.616543909994694328e-02,-9.597403751551818185e-04,5.874765342957218861e-01,3.530986872572371427e-01
8.437500000000000000e-01,9.062500000000000000e-01,9.245089919576074400e-02,-2.925250012192809335e-02,-6.399865500900180082e-03,4.818533808123503515e-01,8.988975852749081508e-02
9.062500000000000000e-01,9.062500000000000000e-01,5.556795704098371758e-02,-4.511654578564965046e-02,-1.008519865468453236e-02,3.271018640743146300e-01,2.744238644952878836e-02
9.687500000000000000e-01,9.062500000000000000e-01,1.724102206253498581e-02,-4.256874312210277844e-02,-9.642291790531991313e-03,1.199380997296976004e-01,6.514441588328179211e-02
3.125000000000000000e-02,9.687500000000000000e-01,4.506474735959963875e-03,4.506474735959963875e-03,1.091622261622028633e-01,9.786634369633717689e-01,1.311222214783693274e-01
9.375000000000000000e-02,9.687500000000000000e-01,1.781674745149751729e-02,8.803797979577587807e-03,1.089123617548530265e-01,9.384006677832501531e-01,2.748174366962818915e-01
1.562500000000000000e-01,9.687500000000000000e-01,3.595524791331741049e-02,9.334702482242305394e-03,1.045353488029299172e-01,9.032442674052119091e-01,4.634202541951306098e-01
2.187500000000000000e-01,9.687500000000000000e-01,5.295842057873396264e-02,7.668470183174243282e-03,9.637948765155157638e-02,8.733246504608538352e-01,6.809078766353138246e-01
2.812500000000000000e-01,9.687500000000000000e-01,6.577062970832212030e-02,5.143738946413910912e-03,8.576108909943200298e-02,8.477548191526514954e-01,8.891469916928692596e-01
3.437500000000000000e-01,9.687500000000000000e-01,7.359189900345039503e-02,2.677530348714369027e-03,7.414693472614709846e-02,8.253415999171673789e-01,1.063914026622371445e+00
4.062500000000000000e-01,9.687500000000000000e-01,7.703848017287293071e-02,7.690508207081795484e-04,6.265367230431366508e-02,8.047639266622298448e-01,1.191698358369382316e+00
4.687500000000000000e-01,9.687500000000000000e-01,7.740275110806427161e-02,-4.047798855168531712e-04,5.188186136969372142e-02,7.844861201676385232e-01,1.266746917862333621e+00
5.312500000000000000e-01,9.687500000000000000e-01,7.609607679593183294e-02,-9.018944266155691329e-04,4.189118580846047657e-02,7.625451144655751579e-01,1.288299518785892550e+00
5.937500000000000000e-01,9.687500000000000000e-01,7.423001900084758020e-02,-9.641633684687004073e-04,3.243773251489762144e-02,7.362234111770025180e-01,1.257706769888131237e+00
6.562500000000000000e-01,9.687500000000000000e-01,7.234316153292588703e-02,-9.226940994529954799e-04,2.305173672681062880e-02,7.014272799501221067e-01,1.172705703509606456e+00
7.187500000000000000e-01,9.687500000000000000e-01,7.009879859215370490e-02,-1.321668841319181007e-03,1.311413852146265518e-02,6.520061060365797134e-01,1.023642101408577920e+00
7.812500000000000000e-01,9.687500000000000000e-01,6.579547728160151099e-02,-2.981652469233004449e-03,2.079800216037954591e-03,5.791646409652713157e-01,7.992248322303494579e-01
8.437500000000000000e-01,9.687500000000000000e-01,5.608608937083610357e-02,-6.727735441532405568e-03,-9.977150183701519875e-03,4.716281307000987910e-01,5.095676454737146921e-01
9.062500000000000000e-01,9.687500000000000000e-01,3.734303749443574488e-02,-1.201531643486795226e-02,-2.129275447199840271e-02,3.182936843341179212e-01,2.441097120387556441e-01
9.687500000000000000e-01,9.687500000000000000e-01,1.266386052978389631e-02,-1.266386052978389631e-02,-2.707916820567719471e-02,1.162938340260034481e-01,6.285787900536232709e-02
