x_m,y_m,temperature_K,conductivity_W_mK,velocity_m_s,fluid_mask
1.312499999999999951e-02,1.874999999999999931e-03,3.081777924540317031e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.437500000000000062e-02,1.874999999999999931e-03,3.088706008943331653e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.562500000000000000e-02,1.874999999999999931e-03,3.094997878526676800e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.687500000000000111e-02,1.874999999999999931e-03,3.100747959750447080e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.812499999999999875e-02,1.874999999999999931e-03,3.106033100146914876e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.937499999999999986e-02,1.874999999999999931e-03,3.110916417968105065e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.062500000000000097e-02,1.874999999999999931e-03,3.115450233284604451e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.187500000000000208e-02,1.874999999999999931e-03,3.119678298420373039e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.312499999999999972e-02,1.874999999999999931e-03,3.123637502417312817e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.437500000000000083e-02,1.874999999999999931e-03,3.127359182488399938e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.562500000000000194e-02,1.874999999999999931e-03,3.130870141432819764e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.687499999999999958e-02,1.874999999999999931e-03,3.134193444076394144e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.812500000000000069e-02,1.874999999999999931e-03,3.137349046604077216e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.937500000000000180e-02,1.874999999999999931e-03,3.140354298597009119e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.062499999999999944e-02,1.874999999999999931e-03,3.143224347332820798e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.187500000000000056e-02,1.874999999999999931e-03,3.145972466419679563e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.312500000000000167e-02,1.874999999999999931e-03,3.148610325347713115e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.437500000000000278e-02,1.874999999999999931e-03,3.151148212502565684e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.562500000000000389e-02,1.874999999999999931e-03,3.153595221197099363e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.687499999999999806e-02,1.874999999999999931e-03,3.155959406053264615e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.812499999999999917e-02,1.874999999999999931e-03,3.158247915401846626e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.937500000000000028e-02,1.874999999999999931e-03,3.160467104114811718e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.062500000000000139e-02,1.874999999999999931e-03,3.162622630336323937e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.187500000000000250e-02,1.874999999999999931e-03,3.164719538855630390e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.312500000000000361e-02,1.874999999999999931e-03,3.166762333310905433e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.437499999999999778e-02,1.874999999999999931e-03,3.168755038985543706e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.562499999999999889e-02,1.874999999999999931e-03,3.170701257626221832e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.687500000000000000e-02,1.874999999999999931e-03,3.172604215452156495e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.812500000000000111e-02,1.874999999999999931e-03,3.174466805320154208e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.937500000000000222e-02,1.874999999999999931e-03,3.176291623847442338e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.062500000000000333e-02,1.874999999999999931e-03,3.178081004163975649e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.187500000000000444e-02,1.874999999999999931e-03,3.179837044861001800e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.312499999999999861e-02,1.874999999999999931e-03,3.181561635617127308e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.437499999999999972e-02,1.874999999999999931e-03,3.183256479913135877e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.562500000000000083e-02,1.874999999999999931e-03,3.184923115188902898e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.687500000000000194e-02,1.874999999999999931e-03,3.186562930747538758e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.812500000000000305e-02,1.874999999999999931e-03,3.188177183671451758e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.937500000000000416e-02,1.874999999999999931e-03,3.189767012980847198e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.062499999999999833e-02,1.874999999999999931e-03,3.191333452236152084e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.187499999999999944e-02,1.874999999999999931e-03,3.192877440760959189e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.312500000000000056e-02,1.874999999999999931e-03,3.194399833640756015e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.437500000000000167e-02,1.874999999999999931e-03,3.195901410634214699e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.562500000000000278e-02,1.874999999999999931e-03,3.197382884117793651e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.687500000000000389e-02,1.874999999999999931e-03,3.198844906170385229e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.812500000000000500e-02,1.874999999999999931e-03,3.200288074892607710e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.937500000000000611e-02,1.874999999999999931e-03,3.201712940044549214e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.062500000000000722e-02,1.874999999999999931e-03,3.203120008076360250e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.187500000000000833e-02,1.874999999999999931e-03,3.204509746617828796e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.312499999999999556e-02,1.874999999999999931e-03,3.205882588485687279e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.437499999999999667e-02,1.874999999999999931e-03,3.207238935260933204e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.562499999999999778e-02,1.874999999999999931e-03,3.208579160482712496e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.687499999999999889e-02,1.874999999999999931e-03,3.209903612500195322e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.812500000000000000e-02,1.874999999999999931e-03,3.211212617019364188e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.937500000000000111e-02,1.874999999999999931e-03,3.212506479377620963e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.062500000000000222e-02,1.874999999999999931e-03,3.213785486575525283e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.187500000000000333e-02,1.874999999999999931e-03,3.215049909091824247e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.312500000000000444e-02,1.874999999999999931e-03,3.216300002505080897e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.437500000000000555e-02,1.874999999999999931e-03,3.217536008942694821e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.562500000000000666e-02,1.874999999999999931e-03,3.218758158375874814e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.687500000000000777e-02,1.874999999999999931e-03,3.219966669777106176e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.812499999999999500e-02,1.874999999999999931e-03,3.221161752154873170e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.937499999999999611e-02,1.874999999999999931e-03,3.222343605478812378e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.062499999999999722e-02,1.874999999999999931e-03,3.223512421506982264e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.187499999999999833e-02,1.874999999999999931e-03,3.224668384525389229e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.312499999999999944e-02,1.874999999999999931e-03,3.225811672006941535e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.437500000000000056e-02,1.874999999999999931e-03,3.226942455177169791e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.562500000000000167e-02,1.874999999999999931e-03,3.228060899051434944e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.687500000000000278e-02,1.874999999999999931e-03,3.229167146890112008e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.812500000000000389e-02,1.874999999999999931e-03,3.230260708387064597e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.937500000000000500e-02,1.874999999999999931e-03,3.231316182059361495e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.250000000000000130e-04,2.125000000000000153e-03,2.934887086952439290e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.874999999999999931e-03,2.125000000000000153e-03,2.942124540924073699e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.125000000000000173e-03,2.125000000000000153e-03,2.951862947243954522e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.375000000000000416e-03,2.125000000000000153e-03,2.962758350454585070e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.624999999999999792e-03,2.125000000000000153e-03,2.973871744247987294e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.875000000000000035e-03,2.125000000000000153e-03,2.984663215980577888e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.125000000000000278e-03,2.125000000000000153e-03,2.994868982198257754e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.374999999999999653e-03,2.125000000000000153e-03,3.004389507609705561e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.062500000000000076e-02,2.125000000000000153e-03,3.013213965251281934e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.187500000000000014e-02,2.125000000000000153e-03,3.021375238104702703e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.312499999999999951e-02,2.125000000000000153e-03,3.028924968168279293e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.437500000000000062e-02,2.125000000000000153e-03,3.035920448651422703e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.562500000000000000e-02,2.125000000000000153e-03,3.042418122807587793e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.687500000000000111e-02,2.125000000000000153e-03,3.048470631269564706e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.812499999999999875e-02,2.125000000000000153e-03,3.054125704007146282e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.937499999999999986e-02,2.125000000000000153e-03,3.059425974284373524e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.062500000000000097e-02,2.125000000000000153e-03,3.064409225482626198e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.187500000000000208e-02,2.125000000000000153e-03,3.069108816926719214e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.312499999999999972e-02,2.125000000000000153e-03,3.073554160725320799e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.437500000000000083e-02,2.125000000000000153e-03,3.077771188162018916e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.562500000000000194e-02,2.125000000000000153e-03,3.081782778811157755e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.687499999999999958e-02,2.125000000000000153e-03,3.085609143173672919e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.812500000000000069e-02,2.125000000000000153e-03,3.089268158235775559e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.937500000000000180e-02,2.125000000000000153e-03,3.092775659240662094e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.062499999999999944e-02,2.125000000000000153e-03,3.096145692427726885e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.187500000000000056e-02,2.125000000000000153e-03,3.099390733757971361e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.312500000000000167e-02,2.125000000000000153e-03,3.102521878353419993e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.437500000000000278e-02,2.125000000000000153e-03,3.105549004866480232e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.562500000000000389e-02,2.125000000000000153e-03,3.108480918429665394e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.687499999999999806e-02,2.125000000000000153e-03,3.111325475295776641e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.812499999999999917e-02,2.125000000000000153e-03,3.114089691796240231e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.937500000000000028e-02,2.125000000000000153e-03,3.116779839829736147e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.062500000000000139e-02,2.125000000000000153e-03,3.119401530742837281e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.187500000000000250e-02,2.125000000000000153e-03,3.121959789171962143e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.312500000000000361e-02,2.125000000000000153e-03,3.124459118173546699e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.437499999999999778e-02,2.125000000000000153e-03,3.126903556768631347e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.562499999999999889e-02,2.125000000000000153e-03,3.129296730861892684e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.687500000000000000e-02,2.125000000000000153e-03,3.131641898357056562e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.812500000000000111e-02,2.125000000000000153e-03,3.133941989175613685e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.937500000000000222e-02,2.125000000000000153e-03,3.136199640789366185e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.062500000000000333e-02,2.125000000000000153e-03,3.138417229796266952e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.187500000000000444e-02,2.125000000000000153e-03,3.140596900000338110e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.312499999999999861e-02,2.125000000000000153e-03,3.142740587398081971e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.437499999999999972e-02,2.125000000000000153e-03,3.144850042423889249e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.562500000000000083e-02,2.125000000000000153e-03,3.146926849763971177e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.687500000000000194e-02,2.125000000000000153e-03,3.148972446011361512e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.812500000000000305e-02,2.125000000000000153e-03,3.150988135402342891e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.937500000000000416e-02,2.125000000000000153e-03,3.152975103846736147e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.062499999999999833e-02,2.125000000000000153e-03,3.154934431440032085e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.187499999999999944e-02,2.125000000000000153e-03,3.156867103623961839e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.312500000000000056e-02,2.125000000000000153e-03,3.158774021143302662e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.437500000000000167e-02,2.125000000000000153e-03,3.160656008930167786e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.562500000000000278e-02,2.125000000000000153e-03,3.162513824032421326e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.687500000000000389e-02,2.125000000000000153e-03,3.164348162689948936e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.812500000000000500e-02,2.125000000000000153e-03,3.166159666651107614e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.937500000000000611e-02,2.125000000000000153e-03,3.167948928811528049e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.062500000000000722e-02,2.125000000000000153e-03,3.169716498248484413e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.187500000000000833e-02,2.125000000000000153e-03,3.171462884716040662e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.312499999999999556e-02,2.125000000000000153e-03,3.173188562659121885e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.437499999999999667e-02,2.125000000000000153e-03,3.174893974798304157e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.562499999999999778e-02,2.125000000000000153e-03,3.176579535331565580e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.687499999999999889e-02,2.125000000000000153e-03,3.178245632794182143e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.812500000000000000e-02,2.125000000000000153e-03,3.179892632613538694e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.937500000000000111e-02,2.125000000000000153e-03,3.181520879391648009e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.062500000000000222e-02,2.125000000000000153e-03,3.183130698944621031e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.187500000000000333e-02,2.125000000000000153e-03,3.184722400125199329e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.312500000000000444e-02,2.125000000000000153e-03,3.186296276451648168e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.437500000000000555e-02,2.125000000000000153e-03,3.187852607563778520e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.562500000000000666e-02,2.125000000000000153e-03,3.189391660524667031e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.687500000000000777e-02,2.125000000000000153e-03,3.190913690984603477e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.812499999999999500e-02,2.125000000000000153e-03,3.192418944222069968e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.937499999999999611e-02,2.125000000000000153e-03,3.193907656074909482e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.062499999999999722e-02,2.125000000000000153e-03,3.195380053773447457e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.187499999999999833e-02,2.125000000000000153e-03,3.196836356685947749e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.312499999999999944e-02,2.125000000000000153e-03,3.198276776984989169e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.437500000000000056e-02,2.125000000000000153e-03,3.199701520232936787e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.562500000000000167e-02,2.125000000000000153e-03,3.201110785597839481e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.687500000000000278e-02,2.125000000000000153e-03,3.202504753565365263e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.812500000000000389e-02,2.125000000000000153e-03,3.203883017239379569e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.937500000000000500e-02,2.125000000000000153e-03,3.205218251848905311e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.250000000000000130e-04,2.374999999999999941e-03,2.932390851483249889e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.874999999999999931e-03,2.374999999999999941e-03,2.934807677734378331e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.125000000000000173e-03,2.374999999999999941e-03,2.938773141171543557e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.375000000000000416e-03,2.374999999999999941e-03,2.943992167078790771e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.624999999999999792e-03,2.374999999999999941e-03,2.950071820719520019e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
6.875000000000000035e-03,2.374999999999999941e-03,2.956652441217216847e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
8.125000000000000278e-03,2.374999999999999941e-03,2.963454192774897820e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
9.374999999999999653e-03,2.374999999999999941e-03,2.970279433338740205e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.062500000000000076e-02,2.374999999999999941e-03,2.976998326518759086e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.187500000000000014e-02,2.374999999999999941e-03,2.983531382875805775e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.312499999999999951e-02,2.374999999999999941e-03,2.989834266353030898e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.437500000000000062e-02,2.374999999999999941e-03,2.995886182087399447e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.562500000000000000e-02,2.374999999999999941e-03,3.001681575642608664e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.687500000000000111e-02,2.374999999999999941e-03,3.007224425589889165e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.812499999999999875e-02,2.374999999999999941e-03,3.012524414647474487e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.937499999999999986e-02,2.374999999999999941e-03,3.017594405500363450e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.062500000000000097e-02,2.374999999999999941e-03,3.022448801293699034e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.187500000000000208e-02,2.374999999999999941e-03,3.027102497745145797e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.312499999999999972e-02,2.374999999999999941e-03,3.031570227662840580e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.437500000000000083e-02,2.374999999999999941e-03,3.035866164330275865e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.562500000000000194e-02,2.374999999999999941e-03,3.040003694852130707e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.687499999999999958e-02,2.374999999999999941e-03,3.043995304418456840e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.812500000000000069e-02,2.374999999999999941e-03,3.047852532280147670e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.937500000000000180e-02,2.374999999999999941e-03,3.051585973375302956e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.062499999999999944e-02,2.374999999999999941e-03,3.055205308269656825e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.187500000000000056e-02,2.374999999999999941e-03,3.058719349881007474e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.312500000000000167e-02,2.374999999999999941e-03,3.062136099339137445e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.437500000000000278e-02,2.374999999999999941e-03,3.065462805938873885e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.562500000000000389e-02,2.374999999999999941e-03,3.068706027900865934e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.687499999999999806e-02,2.374999999999999941e-03,3.071871691842677023e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.812499999999999917e-02,2.374999999999999941e-03,3.074965149667094693e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.937500000000000028e-02,2.374999999999999941e-03,3.077991232118525886e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.062500000000000139e-02,2.374999999999999941e-03,3.080954298624545800e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.187500000000000250e-02,2.374999999999999941e-03,3.083858283284021127e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.312500000000000361e-02,2.374999999999999941e-03,3.086706737023588403e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.437499999999999778e-02,2.374999999999999941e-03,3.089502866046834129e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.562499999999999889e-02,2.374999999999999941e-03,3.092249566763239841e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.687500000000000000e-02,2.374999999999999941e-03,3.094949457419240844e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.812500000000000111e-02,2.374999999999999941e-03,3.097604906670453033e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.937500000000000222e-02,2.374999999999999941e-03,3.100218059338232592e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.062500000000000333e-02,2.374999999999999941e-03,3.102790859589579782e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.187500000000000444e-02,2.374999999999999941e-03,3.105325071769951819e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.312499999999999861e-02,2.374999999999999941e-03,3.107822299105934007e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
